date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,precipitation,wind_speed,humidity
2020-11-12,AUS,Austin (Bergstrom),80.7,63.8,71.9,0.0,9.2,65
2020-11-13,AUS,Austin (Bergstrom),81.6,65.6,71.8,0.106,9.6,81
2020-11-14,AUS,Austin (Bergstrom),85.3,70.8,75.7,0.087,16.9,76
2020-11-15,AUS,Austin (Bergstrom),72.6,55.8,66.0,0.0,19.9,37
2020-11-16,AUS,Austin (Bergstrom),72.1,43.6,57.7,0.0,7.1,32
2020-11-17,AUS,Austin (Bergstrom),74.2,41.9,59.3,0.0,7.6,38
2020-11-18,AUS,Austin (Bergstrom),75.6,49.6,61.8,0.0,13.1,48
2020-11-19,AUS,Austin (Bergstrom),79.0,54.8,66.6,0.0,13.9,71
2020-11-20,AUS,Austin (Bergstrom),79.6,57.4,69.4,0.0,10.3,72
2020-11-21,AUS,Austin (Bergstrom),77.7,64.3,70.0,0.035,9.2,78
2020-11-22,AUS,Austin (Bergstrom),74.7,59.7,68.0,0.071,14.9,82
2020-11-23,AUS,Austin (Bergstrom),74.3,51.0,60.6,0.0,12.1,69
2020-11-24,AUS,Austin (Bergstrom),81.8,60.5,70.7,0.063,22.8,80
2020-11-25,AUS,Austin (Bergstrom),70.0,53.5,62.9,0.252,12.4,55
2020-11-26,AUS,Austin (Bergstrom),76.5,51.2,62.2,0.0,8.4,66
2020-11-27,AUS,Austin (Bergstrom),71.2,59.1,66.5,0.445,12.9,90
2020-11-28,AUS,Austin (Bergstrom),61.9,53.9,58.7,1.26,13.5,90
2020-11-29,AUS,Austin (Bergstrom),61.8,45.5,52.8,0.012,18.3,71
2020-11-30,AUS,Austin (Bergstrom),53.6,38.7,46.1,0.0,16.7,45
2020-12-01,AUS,Austin (Bergstrom),59.1,33.3,46.0,0.0,15.2,55
2020-12-02,AUS,Austin (Bergstrom),62.8,46.7,53.5,0.189,14.6,70
2020-12-03,AUS,Austin (Bergstrom),55.9,40.2,46.5,0.0,15.8,55
2020-12-04,AUS,Austin (Bergstrom),55.2,36.9,44.9,0.0,8.5,63
2020-12-05,AUS,Austin (Bergstrom),53.9,39.3,46.4,0.039,5.0,73
2020-12-06,AUS,Austin (Bergstrom),63.0,42.1,50.8,0.0,12.4,66
2020-12-07,AUS,Austin (Bergstrom),65.9,42.6,52.7,0.0,8.2,54
2020-12-08,AUS,Austin (Bergstrom),72.5,40.6,55.6,0.0,7.8,54
2020-12-09,AUS,Austin (Bergstrom),77.1,42.6,57.8,0.0,8.5,50
2020-12-10,AUS,Austin (Bergstrom),74.8,46.1,61.2,0.0,15.2,56
2020-12-11,AUS,Austin (Bergstrom),73.0,58.6,65.0,0.142,12.8,86
2020-12-12,AUS,Austin (Bergstrom),63.2,46.8,55.2,0.0,11.4,69
2020-12-13,AUS,Austin (Bergstrom),68.1,42.7,56.3,0.15,25.3,74
2020-12-14,AUS,Austin (Bergstrom),51.4,36.3,42.8,0.0,24.3,65
2020-12-15,AUS,Austin (Bergstrom),62.2,39.5,47.7,0.008,17.1,80
2020-12-16,AUS,Austin (Bergstrom),53.9,35.9,44.5,0.0,16.1,50
2020-12-17,AUS,Austin (Bergstrom),60.0,30.9,46.0,0.0,9.1,58
2020-12-18,AUS,Austin (Bergstrom),64.5,38.9,52.3,0.063,14.3,80
2020-12-19,AUS,Austin (Bergstrom),68.7,48.4,59.5,0.591,15.0,81
2020-12-20,AUS,Austin (Bergstrom),65.7,39.2,51.0,0.0,7.7,63
2020-12-21,AUS,Austin (Bergstrom),69.6,39.4,52.9,0.0,8.8,63
2020-12-22,AUS,Austin (Bergstrom),69.4,45.0,58.5,0.0,14.7,78
2020-12-23,AUS,Austin (Bergstrom),78.2,52.0,65.5,0.004,25.3,64
2020-12-24,AUS,Austin (Bergstrom),54.8,36.0,45.0,0.0,23.5,28
2020-12-25,AUS,Austin (Bergstrom),63.9,40.7,51.3,0.0,8.9,28
2020-12-26,AUS,Austin (Bergstrom),66.5,37.7,53.3,0.0,14.9,44
2020-12-27,AUS,Austin (Bergstrom),73.5,51.8,60.8,0.0,17.4,74
2020-12-28,AUS,Austin (Bergstrom),74.6,57.6,64.1,0.079,14.5,85
2020-12-29,AUS,Austin (Bergstrom),73.1,60.8,65.9,0.039,21.2,79
2020-12-30,AUS,Austin (Bergstrom),66.9,46.9,60.7,1.661,18.7,91
2020-12-31,AUS,Austin (Bergstrom),45.9,37.7,42.6,1.354,17.8,88
2021-01-01,AUS,Austin (Bergstrom),52.5,37.7,43.1,0.0,14.9,66
2021-01-02,AUS,Austin (Bergstrom),59.9,36.2,46.3,0.0,8.5,61
2021-01-03,AUS,Austin (Bergstrom),65.1,41.9,51.9,0.0,15.0,53
2021-01-04,AUS,Austin (Bergstrom),70.4,41.5,54.7,0.0,8.5,64
2021-01-05,AUS,Austin (Bergstrom),68.5,43.1,56.1,0.004,11.0,74
2021-01-06,AUS,Austin (Bergstrom),64.5,53.0,60.7,0.461,18.8,74
2021-01-07,AUS,Austin (Bergstrom),59.4,45.7,51.5,0.0,16.6,50
2021-01-08,AUS,Austin (Bergstrom),52.4,38.4,44.4,0.0,10.6,75
2021-01-09,AUS,Austin (Bergstrom),51.8,33.2,43.0,0.024,9.9,73
2021-01-10,AUS,Austin (Bergstrom),45.8,35.2,39.0,0.909,15.3,90
2021-01-11,AUS,Austin (Bergstrom),47.5,33.8,39.3,0.0,12.1,76
2021-01-12,AUS,Austin (Bergstrom),50.3,29.9,39.2,0.028,7.9,76
2021-01-13,AUS,Austin (Bergstrom),61.4,31.8,46.0,0.0,11.7,70
2021-01-14,AUS,Austin (Bergstrom),65.9,43.7,53.2,0.0,20.8,51
2021-01-15,AUS,Austin (Bergstrom),57.3,41.2,48.3,0.0,17.3,30
2021-01-16,AUS,Austin (Bergstrom),60.6,36.3,47.6,0.0,8.7,38
2021-01-17,AUS,Austin (Bergstrom),65.1,38.3,50.7,0.0,8.0,49
2021-01-18,AUS,Austin (Bergstrom),71.5,40.7,56.1,0.0,18.5,72
2021-01-19,AUS,Austin (Bergstrom),68.9,49.5,61.1,0.866,15.9,91
2021-01-20,AUS,Austin (Bergstrom),54.8,48.0,50.7,0.126,10.1,87
2021-01-21,AUS,Austin (Bergstrom),68.1,51.7,59.3,0.165,8.3,90
2021-01-22,AUS,Austin (Bergstrom),72.8,53.6,60.7,0.0,13.8,83
2021-01-23,AUS,Austin (Bergstrom),65.9,50.6,56.9,0.067,9.6,85
2021-01-24,AUS,Austin (Bergstrom),73.6,59.0,65.0,0.327,17.5,94
2021-01-25,AUS,Austin (Bergstrom),72.1,54.6,67.0,0.232,21.1,61
2021-01-26,AUS,Austin (Bergstrom),69.2,45.9,57.4,0.0,8.8,48
2021-01-27,AUS,Austin (Bergstrom),63.8,46.0,54.8,0.0,17.9,46
2021-01-28,AUS,Austin (Bergstrom),54.3,36.1,44.9,0.0,8.7,61
2021-01-29,AUS,Austin (Bergstrom),65.1,39.4,52.4,0.0,14.5,72
2021-01-30,AUS,Austin (Bergstrom),76.8,56.1,64.7,0.024,20.4,74
2021-01-31,AUS,Austin (Bergstrom),65.5,50.5,56.9,0.0,14.7,40
2021-02-01,AUS,Austin (Bergstrom),62.8,42.1,51.4,0.0,11.4,45
2021-02-02,AUS,Austin (Bergstrom),65.2,41.2,52.3,0.0,10.2,45
2021-02-03,AUS,Austin (Bergstrom),73.8,46.1,59.2,0.0,17.0,69
2021-02-04,AUS,Austin (Bergstrom),83.9,57.4,65.9,0.0,18.6,66
2021-02-05,AUS,Austin (Bergstrom),59.2,47.6,52.3,0.063,11.9,55
2021-02-06,AUS,Austin (Bergstrom),74.2,47.2,57.5,0.031,19.5,60
2021-02-07,AUS,Austin (Bergstrom),67.4,40.9,53.4,0.0,12.6,61
2021-02-08,AUS,Austin (Bergstrom),74.9,50.5,61.5,0.0,16.5,80
2021-02-09,AUS,Austin (Bergstrom),62.9,48.9,58.0,0.083,10.6,87
2021-02-10,AUS,Austin (Bergstrom),52.1,37.6,46.1,0.193,14.0,85
2021-02-11,AUS,Austin (Bergstrom),42.6,31.3,35.3,0.827,17.9,84
2021-02-12,AUS,Austin (Bergstrom),44.5,27.0,32.9,0.0,17.7,61
2021-02-13,AUS,Austin (Bergstrom),33.7,26.7,29.5,0.02,15.9,58
2021-02-14,AUS,Austin (Bergstrom),29.7,18.0,25.6,0.169,20.3,68
2021-02-15,AUS,Austin (Bergstrom),23.3,9.0,15.4,0.37,19.1,62
2021-02-16,AUS,Austin (Bergstrom),27.8,4.8,16.3,0.004,7.1,60
2021-02-17,AUS,Austin (Bergstrom),33.2,21.5,28.2,0.185,15.2,87
2021-02-18,AUS,Austin (Bergstrom),32.3,25.0,27.8,0.126,16.1,80
2021-02-19,AUS,Austin (Bergstrom),35.7,15.6,26.8,0.0,10.2,72
2021-02-20,AUS,Austin (Bergstrom),55.8,23.8,40.0,0.0,14.6,70
2021-02-21,AUS,Austin (Bergstrom),70.8,46.3,56.7,0.0,17.2,78
2021-02-22,AUS,Austin (Bergstrom),69.5,40.8,56.8,0.016,10.4,55
2021-02-23,AUS,Austin (Bergstrom),74.8,46.7,61.0,0.0,17.4,59
2021-02-24,AUS,Austin (Bergstrom),80.5,59.7,68.1,0.008,14.8,77
2021-02-25,AUS,Austin (Bergstrom),63.8,54.8,58.8,0.13,11.5,70
2021-02-26,AUS,Austin (Bergstrom),64.5,48.9,55.7,0.193,11.3,87
2021-02-27,AUS,Austin (Bergstrom),77.2,57.8,67.7,0.055,21.0,87
2021-02-28,AUS,Austin (Bergstrom),78.2,59.1,70.9,0.142,16.3,88
2021-03-01,AUS,Austin (Bergstrom),57.6,48.5,52.7,0.587,22.0,77
2021-03-02,AUS,Austin (Bergstrom),61.4,44.0,52.9,0.0,12.9,54
2021-03-03,AUS,Austin (Bergstrom),67.5,40.6,53.5,0.0,7.9,61
2021-03-04,AUS,Austin (Bergstrom),72.2,43.6,58.7,0.0,13.5,69
2021-03-05,AUS,Austin (Bergstrom),76.6,53.9,64.1,0.004,17.2,60
2021-03-06,AUS,Austin (Bergstrom),64.5,49.6,57.3,0.004,15.1,65
2021-03-07,AUS,Austin (Bergstrom),66.7,43.6,55.2,0.0,7.0,51
2021-03-08,AUS,Austin (Bergstrom),69.8,44.5,58.0,0.0,11.7,66
2021-03-09,AUS,Austin (Bergstrom),75.8,56.6,65.4,0.012,20.6,72
2021-03-10,AUS,Austin (Bergstrom),81.2,61.7,69.8,0.004,23.7,71
2021-03-11,AUS,Austin (Bergstrom),78.2,67.1,71.6,0.083,20.5,76
2021-03-12,AUS,Austin (Bergstrom),80.9,67.5,72.9,0.059,20.4,75
2021-03-13,AUS,Austin (Bergstrom),79.3,67.4,70.8,0.185,19.5,81
2021-03-14,AUS,Austin (Bergstrom),74.6,53.2,63.0,0.339,18.5,69
2021-03-15,AUS,Austin (Bergstrom),82.3,47.9,64.5,0.0,9.6,55
2021-03-16,AUS,Austin (Bergstrom),80.3,64.9,70.5,0.039,15.0,88
2021-03-17,AUS,Austin (Bergstrom),75.3,55.6,68.0,0.299,21.7,51
2021-03-18,AUS,Austin (Bergstrom),70.1,47.5,57.1,0.0,19.2,37
2021-03-19,AUS,Austin (Bergstrom),67.4,45.6,55.8,0.0,12.0,48
2021-03-20,AUS,Austin (Bergstrom),68.0,45.6,56.6,0.0,7.4,59
2021-03-21,AUS,Austin (Bergstrom),73.0,47.2,59.6,0.0,14.2,61
2021-03-22,AUS,Austin (Bergstrom),74.6,53.8,63.6,0.031,21.6,74
2021-03-23,AUS,Austin (Bergstrom),78.0,53.2,64.6,0.874,13.6,63
2021-03-24,AUS,Austin (Bergstrom),79.4,51.5,65.0,0.11,14.4,71
2021-03-25,AUS,Austin (Bergstrom),72.8,56.3,65.1,0.161,23.9,65
2021-03-26,AUS,Austin (Bergstrom),81.8,50.5,65.4,0.0,11.8,54
2021-03-27,AUS,Austin (Bergstrom),85.4,64.7,73.3,0.114,13.1,80
2021-03-28,AUS,Austin (Bergstrom),71.1,55.9,65.3,0.0,20.6,42
2021-03-29,AUS,Austin (Bergstrom),76.4,49.4,62.6,0.0,13.7,45
2021-03-30,AUS,Austin (Bergstrom),82.9,60.6,70.7,0.028,20.2,72
2021-03-31,AUS,Austin (Bergstrom),70.6,57.6,65.7,0.055,22.0,61
2021-04-01,AUS,Austin (Bergstrom),70.1,47.0,58.5,0.0,11.8,35
2021-04-02,AUS,Austin (Bergstrom),71.0,47.6,59.1,0.0,13.2,42
2021-04-03,AUS,Austin (Bergstrom),64.3,52.6,58.3,0.339,12.7,77
2021-04-04,AUS,Austin (Bergstrom),73.7,53.9,63.3,0.138,10.5,73
2021-04-05,AUS,Austin (Bergstrom),77.2,54.9,66.8,0.004,13.8,73
2021-04-06,AUS,Austin (Bergstrom),84.3,65.7,73.1,0.02,21.7,72
2021-04-07,AUS,Austin (Bergstrom),87.4,66.0,75.1,0.02,17.8,61
2021-04-08,AUS,Austin (Bergstrom),88.8,57.0,72.3,0.02,15.5,54
2021-04-09,AUS,Austin (Bergstrom),89.8,67.9,76.5,0.035,17.5,71
2021-04-10,AUS,Austin (Bergstrom),82.0,59.6,70.4,0.0,16.6,40
2021-04-11,AUS,Austin (Bergstrom),87.4,55.4,71.0,0.0,12.8,38
2021-04-12,AUS,Austin (Bergstrom),89.5,63.3,75.2,0.008,13.3,68
2021-04-13,AUS,Austin (Bergstrom),85.4,69.6,74.6,0.106,13.5,75
2021-04-14,AUS,Austin (Bergstrom),80.0,69.2,73.8,0.157,12.9,78
2021-04-15,AUS,Austin (Bergstrom),77.5,63.4,68.1,0.252,14.1,81
2021-04-16,AUS,Austin (Bergstrom),74.6,62.7,66.6,0.465,16.1,88
2021-04-17,AUS,Austin (Bergstrom),64.4,52.7,58.4,0.028,18.6,59
2021-04-18,AUS,Austin (Bergstrom),65.2,50.2,56.8,0.008,14.5,55
2021-04-19,AUS,Austin (Bergstrom),72.8,49.4,62.0,0.0,8.9,50
2021-04-20,AUS,Austin (Bergstrom),81.9,54.2,65.4,0.0,20.6,50
2021-04-21,AUS,Austin (Bergstrom),66.7,43.6,54.9,0.0,16.6,36
2021-04-22,AUS,Austin (Bergstrom),70.3,50.1,59.7,0.083,13.6,59
2021-04-23,AUS,Austin (Bergstrom),72.1,63.6,68.4,1.409,13.0,95
2021-04-24,AUS,Austin (Bergstrom),81.1,61.0,71.6,0.0,14.9,61
2021-04-25,AUS,Austin (Bergstrom),86.3,54.7,71.0,0.0,16.1,64
2021-04-26,AUS,Austin (Bergstrom),88.3,66.3,74.8,0.0,18.2,66
2021-04-27,AUS,Austin (Bergstrom),83.0,69.9,74.6,0.098,19.2,81
2021-04-28,AUS,Austin (Bergstrom),86.9,70.8,78.6,0.008,24.3,75
2021-04-29,AUS,Austin (Bergstrom),81.1,69.2,74.5,0.717,15.8,85
2021-04-30,AUS,Austin (Bergstrom),79.1,67.4,71.4,0.665,15.7,86
2021-05-01,AUS,Austin (Bergstrom),76.2,64.7,69.0,2.122,17.6,88
2021-05-02,AUS,Austin (Bergstrom),84.8,60.3,73.0,0.0,16.5,77
2021-05-03,AUS,Austin (Bergstrom),89.1,69.9,78.3,0.0,14.1,80
2021-05-04,AUS,Austin (Bergstrom),79.8,68.2,73.2,0.142,18.1,73
2021-05-05,AUS,Austin (Bergstrom),78.2,58.4,67.6,0.0,11.3,59
2021-05-06,AUS,Austin (Bergstrom),84.1,59.3,71.2,0.0,8.6,66
2021-05-07,AUS,Austin (Bergstrom),84.2,60.8,73.2,0.0,14.5,64
2021-05-08,AUS,Austin (Bergstrom),88.4,66.3,76.3,0.016,21.4,72
2021-05-09,AUS,Austin (Bergstrom),90.0,73.6,80.1,0.004,17.0,74
2021-05-10,AUS,Austin (Bergstrom),87.2,66.5,76.1,0.335,15.6,82
2021-05-11,AUS,Austin (Bergstrom),85.8,64.7,70.5,0.87,11.8,84
2021-05-12,AUS,Austin (Bergstrom),72.0,60.6,64.9,0.031,16.6,77
2021-05-13,AUS,Austin (Bergstrom),73.2,58.7,66.2,0.0,10.1,72
2021-05-14,AUS,Austin (Bergstrom),78.2,62.1,71.1,0.0,11.5,70
2021-05-15,AUS,Austin (Bergstrom),82.3,65.4,72.7,0.071,17.3,79
2021-05-16,AUS,Austin (Bergstrom),77.4,69.1,71.9,1.406,15.2,90
2021-05-17,AUS,Austin (Bergstrom),81.5,71.2,74.2,0.335,15.6,86
2021-05-18,AUS,Austin (Bergstrom),83.1,66.7,73.6,0.587,24.1,83
2021-05-19,AUS,Austin (Bergstrom),72.9,66.2,69.1,0.224,9.8,87
2021-05-20,AUS,Austin (Bergstrom),82.7,62.9,72.9,0.012,6.3,77
2021-05-21,AUS,Austin (Bergstrom),84.7,64.9,74.5,0.02,12.6,80
2021-05-22,AUS,Austin (Bergstrom),79.7,71.7,74.5,0.299,20.4,87
2021-05-23,AUS,Austin (Bergstrom),74.6,70.1,71.6,1.976,14.5,93
2021-05-24,AUS,Austin (Bergstrom),79.2,69.5,72.8,1.972,12.4,92
2021-05-25,AUS,Austin (Bergstrom),81.9,68.1,74.9,0.484,13.7,88
2021-05-26,AUS,Austin (Bergstrom),86.4,68.9,78.0,0.059,13.8,83
2021-05-27,AUS,Austin (Bergstrom),86.8,72.8,79.0,0.031,14.2,80
2021-05-28,AUS,Austin (Bergstrom),83.6,71.0,76.7,1.248,14.4,87
2021-05-29,AUS,Austin (Bergstrom),83.6,68.9,75.9,0.075,8.2,81
2021-05-30,AUS,Austin (Bergstrom),80.0,68.0,74.7,0.114,12.6,86
2021-05-31,AUS,Austin (Bergstrom),82.3,69.7,75.4,0.339,10.8,87
2021-06-01,AUS,Austin (Bergstrom),83.4,69.9,75.5,0.106,9.0,80
2021-06-02,AUS,Austin (Bergstrom),79.6,68.2,73.6,1.26,9.1,84
2021-06-03,AUS,Austin (Bergstrom),79.1,68.6,71.9,0.835,7.8,90
2021-06-04,AUS,Austin (Bergstrom),80.0,68.3,72.0,0.362,6.1,89
2021-06-05,AUS,Austin (Bergstrom),80.4,67.4,72.8,0.382,9.4,88
2021-06-06,AUS,Austin (Bergstrom),86.3,69.5,77.8,0.024,12.7,82
2021-06-07,AUS,Austin (Bergstrom),89.0,76.1,80.6,0.059,17.3,86
2021-06-08,AUS,Austin (Bergstrom),87.2,71.0,80.4,0.882,17.4,83
2021-06-09,AUS,Austin (Bergstrom),91.7,75.9,82.7,0.024,13.7,79
2021-06-10,AUS,Austin (Bergstrom),91.2,74.6,82.3,0.004,14.5,76
2021-06-11,AUS,Austin (Bergstrom),91.5,75.6,82.7,0.012,14.7,75
2021-06-12,AUS,Austin (Bergstrom),91.7,74.0,82.6,0.0,12.3,74
2021-06-13,AUS,Austin (Bergstrom),92.8,74.3,83.8,0.0,7.7,71
2021-06-14,AUS,Austin (Bergstrom),94.1,76.5,84.2,0.004,10.5,73
2021-06-15,AUS,Austin (Bergstrom),94.4,77.1,85.1,0.047,8.6,69
2021-06-16,AUS,Austin (Bergstrom),93.5,73.2,84.1,0.0,7.8,67
2021-06-17,AUS,Austin (Bergstrom),93.2,73.8,84.2,0.028,7.9,65
2021-06-18,AUS,Austin (Bergstrom),91.4,74.6,82.8,0.016,9.2,66
2021-06-19,AUS,Austin (Bergstrom),94.0,71.2,83.2,0.0,11.8,57
2021-06-20,AUS,Austin (Bergstrom),93.5,75.4,84.2,0.008,18.8,69
2021-06-21,AUS,Austin (Bergstrom),93.5,79.0,84.2,0.165,14.0,77
2021-06-22,AUS,Austin (Bergstrom),87.3,73.2,79.1,0.697,11.2,82
2021-06-23,AUS,Austin (Bergstrom),92.6,75.3,83.7,0.055,13.0,76
2021-06-24,AUS,Austin (Bergstrom),93.4,76.5,84.9,0.024,14.5,70
2021-06-25,AUS,Austin (Bergstrom),95.3,78.1,85.3,0.012,15.9,67
2021-06-26,AUS,Austin (Bergstrom),93.4,77.7,84.6,0.012,17.0,68
2021-06-27,AUS,Austin (Bergstrom),87.0,74.9,79.5,0.248,10.3,82
2021-06-28,AUS,Austin (Bergstrom),84.0,73.9,78.0,0.264,9.8,85
2021-06-29,AUS,Austin (Bergstrom),85.4,73.4,78.4,0.39,9.2,84
2021-06-30,AUS,Austin (Bergstrom),85.0,74.5,79.1,0.094,9.0,87
2021-07-01,AUS,Austin (Bergstrom),89.6,72.9,81.1,0.142,5.6,80
2021-07-02,AUS,Austin (Bergstrom),92.4,76.4,83.7,0.0,8.9,74
2021-07-03,AUS,Austin (Bergstrom),87.0,77.7,81.5,0.173,8.6,83
2021-07-04,AUS,Austin (Bergstrom),83.9,75.5,78.5,0.894,10.0,89
2021-07-05,AUS,Austin (Bergstrom),83.6,73.9,77.6,1.406,7.5,90
2021-07-06,AUS,Austin (Bergstrom),84.1,73.1,77.5,0.783,12.5,90
2021-07-07,AUS,Austin (Bergstrom),83.4,72.8,77.4,0.465,11.9,86
2021-07-08,AUS,Austin (Bergstrom),83.5,72.5,76.4,0.563,15.7,89
2021-07-09,AUS,Austin (Bergstrom),79.6,72.7,75.7,1.063,12.4,94
2021-07-10,AUS,Austin (Bergstrom),85.7,74.1,78.7,0.559,16.6,88
2021-07-11,AUS,Austin (Bergstrom),88.2,75.3,80.3,0.213,14.3,82
2021-07-12,AUS,Austin (Bergstrom),88.5,71.6,79.5,0.055,10.4,81
2021-07-13,AUS,Austin (Bergstrom),84.1,72.6,77.5,0.122,10.2,87
2021-07-14,AUS,Austin (Bergstrom),84.5,72.8,77.5,0.138,12.4,87
2021-07-15,AUS,Austin (Bergstrom),87.2,75.2,80.6,0.055,13.2,81
2021-07-16,AUS,Austin (Bergstrom),86.6,75.3,81.4,0.043,15.0,79
2021-07-17,AUS,Austin (Bergstrom),89.1,74.7,81.8,0.063,12.3,77
2021-07-18,AUS,Austin (Bergstrom),88.1,73.7,81.6,0.028,8.7,80
2021-07-19,AUS,Austin (Bergstrom),88.5,76.1,81.2,0.098,9.9,82
2021-07-20,AUS,Austin (Bergstrom),86.3,73.6,78.5,0.091,9.4,84
2021-07-21,AUS,Austin (Bergstrom),87.2,71.8,79.1,0.185,6.2,78
2021-07-22,AUS,Austin (Bergstrom),88.0,72.9,78.6,0.28,13.1,85
2021-07-23,AUS,Austin (Bergstrom),90.7,76.0,82.3,0.071,14.7,78
2021-07-24,AUS,Austin (Bergstrom),92.8,75.5,83.1,0.0,14.1,74
2021-07-25,AUS,Austin (Bergstrom),92.6,74.0,82.5,0.0,11.2,74
2021-07-26,AUS,Austin (Bergstrom),93.0,72.9,83.1,0.0,9.1,73
2021-07-27,AUS,Austin (Bergstrom),93.9,74.1,84.8,0.0,8.1,64
2021-07-28,AUS,Austin (Bergstrom),91.3,76.1,83.5,0.016,9.2,70
2021-07-29,AUS,Austin (Bergstrom),91.0,76.4,82.8,0.193,9.3,77
2021-07-30,AUS,Austin (Bergstrom),92.9,74.9,84.1,0.004,6.9,73
2021-07-31,AUS,Austin (Bergstrom),90.8,77.8,84.2,0.067,9.2,76
2021-08-01,AUS,Austin (Bergstrom),91.4,78.2,84.1,0.11,10.5,71
2021-08-02,AUS,Austin (Bergstrom),82.6,74.5,77.9,2.067,10.8,89
2021-08-03,AUS,Austin (Bergstrom),86.2,75.0,79.7,0.161,8.0,82
2021-08-04,AUS,Austin (Bergstrom),87.8,74.1,80.7,0.031,9.2,75
2021-08-05,AUS,Austin (Bergstrom),81.5,75.5,77.6,0.421,6.0,89
2021-08-06,AUS,Austin (Bergstrom),87.3,73.1,78.7,1.161,11.0,88
2021-08-07,AUS,Austin (Bergstrom),89.3,75.2,81.6,0.035,13.9,81
2021-08-08,AUS,Austin (Bergstrom),92.7,77.4,83.9,0.0,16.5,74
2021-08-09,AUS,Austin (Bergstrom),92.1,77.6,84.3,0.004,16.0,72
2021-08-10,AUS,Austin (Bergstrom),93.1,77.0,84.1,0.012,14.4,72
2021-08-11,AUS,Austin (Bergstrom),91.5,75.5,82.8,0.051,13.1,77
2021-08-12,AUS,Austin (Bergstrom),91.1,77.1,83.8,0.012,11.7,74
2021-08-13,AUS,Austin (Bergstrom),91.6,76.0,82.9,0.016,10.3,78
2021-08-14,AUS,Austin (Bergstrom),91.1,76.2,83.0,0.031,7.9,76
2021-08-15,AUS,Austin (Bergstrom),84.5,76.0,79.4,0.461,8.0,84
2021-08-16,AUS,Austin (Bergstrom),86.6,73.3,79.9,0.067,7.9,85
2021-08-17,AUS,Austin (Bergstrom),86.3,75.4,80.1,0.28,9.3,86
2021-08-18,AUS,Austin (Bergstrom),85.4,76.3,79.2,1.976,10.9,89
2021-08-19,AUS,Austin (Bergstrom),93.1,78.2,84.3,0.075,13.7,74
2021-08-20,AUS,Austin (Bergstrom),91.1,77.1,84.0,0.024,12.0,72
2021-08-21,AUS,Austin (Bergstrom),93.3,76.8,84.8,0.012,13.1,70
2021-08-22,AUS,Austin (Bergstrom),92.7,74.9,84.4,0.008,10.1,70
2021-08-23,AUS,Austin (Bergstrom),95.4,73.5,84.8,0.0,10.1,65
2021-08-24,AUS,Austin (Bergstrom),95.9,76.6,86.5,0.0,10.4,64
2021-08-25,AUS,Austin (Bergstrom),95.8,76.4,85.7,0.0,10.3,65
2021-08-26,AUS,Austin (Bergstrom),92.4,76.7,84.2,0.138,9.1,69
2021-08-27,AUS,Austin (Bergstrom),89.9,75.8,81.6,0.346,11.7,78
2021-08-28,AUS,Austin (Bergstrom),91.8,74.9,81.7,0.232,10.4,77
2021-08-29,AUS,Austin (Bergstrom),92.3,76.2,83.3,0.075,11.7,74
2021-08-30,AUS,Austin (Bergstrom),93.8,77.3,83.9,0.039,7.5,71
2021-08-31,AUS,Austin (Bergstrom),97.2,77.7,86.4,0.004,9.5,65
2021-09-01,AUS,Austin (Bergstrom),96.7,79.7,86.3,0.047,11.6,66
2021-09-02,AUS,Austin (Bergstrom),95.3,79.0,86.5,0.024,12.8,67
2021-09-03,AUS,Austin (Bergstrom),93.8,78.2,85.2,0.059,11.6,69
2021-09-04,AUS,Austin (Bergstrom),98.9,78.6,87.5,0.0,13.8,60
2021-09-05,AUS,Austin (Bergstrom),98.2,77.7,88.2,0.0,11.5,53
2021-09-06,AUS,Austin (Bergstrom),94.8,77.3,84.5,0.276,7.2,66
2021-09-07,AUS,Austin (Bergstrom),94.3,75.0,83.7,0.016,8.4,67
2021-09-08,AUS,Austin (Bergstrom),98.4,72.7,85.6,0.0,11.9,50
2021-09-09,AUS,Austin (Bergstrom),95.3,72.4,83.5,0.0,11.1,39
2021-09-10,AUS,Austin (Bergstrom),92.6,68.8,80.6,0.0,6.5,43
2021-09-11,AUS,Austin (Bergstrom),90.9,68.4,79.1,0.0,8.0,50
2021-09-12,AUS,Austin (Bergstrom),92.3,72.6,82.1,0.012,8.6,64
2021-09-13,AUS,Austin (Bergstrom),87.2,74.6,79.5,0.28,14.4,73
2021-09-14,AUS,Austin (Bergstrom),88.1,73.0,79.2,0.0,14.4,69
2021-09-15,AUS,Austin (Bergstrom),89.1,71.0,78.8,0.004,12.6,67
2021-09-16,AUS,Austin (Bergstrom),89.7,71.9,81.2,0.0,9.6,62
2021-09-17,AUS,Austin (Bergstrom),92.6,72.1,82.6,0.0,9.2,65
2021-09-18,AUS,Austin (Bergstrom),93.6,74.6,84.5,0.004,8.5,58
2021-09-19,AUS,Austin (Bergstrom),94.0,73.8,84.8,0.0,11.4,55
2021-09-20,AUS,Austin (Bergstrom),98.1,77.3,87.3,0.0,13.1,56
2021-09-21,AUS,Austin (Bergstrom),93.8,78.7,84.3,0.028,15.4,68
2021-09-22,AUS,Austin (Bergstrom),84.2,68.3,76.5,0.0,17.0,29
2021-09-23,AUS,Austin (Bergstrom),83.5,58.6,71.9,0.0,6.8,35
2021-09-24,AUS,Austin (Bergstrom),85.4,60.5,73.5,0.0,6.2,45
