date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range,ecmwf_forecast,gfs_forecast,gdps_forecast,icon_forecast,nws_forecast,ensemble_mean,ensemble_spread,model_disagreement,nws_vs_ensemble,best_model
2021-02-28,MIA,Miami (Intl Airport),81.6,73.3,76.9,1021.3,16.5,122,31.1,0.047,0.047,78,69.1,34,10.875766666666667,0,0,1,0,-0.4000000000000909,8.299999999999997,82.30814503658264,81.87844679692722,81.90136845770382,80.44642483861993,80.51755933689445,81.6335962824584,0.7064074198059136,0.19738095281856552,1.1160369455639483,82.30814503658264
2021-03-01,MIA,Miami (Intl Airport),81.4,71.5,76.6,1018.8,12.7,154,24.8,0.031,0.031,79,69.3,55,10.892166666666668,0,1,0,0,-2.5,9.900000000000006,84.78769119423197,83.85693298084709,78.45231820638057,77.84954656374046,81.59048105362182,81.23662223630002,3.1104963303565882,2.793109032509242,0.35385881732179314,84.78769119423197
2021-03-02,MIA,Miami (Intl Airport),83.6,67.8,75.0,1017.4,11.1,174,21.5,0.02,0.02,80,67.5,65,10.619727777777776,0,1,0,0,-1.3999999999999773,15.799999999999995,84.94020934163898,82.56011632515558,85.64331745639586,83.68948184751062,83.19234680068256,84.20828124267526,1.181169768122693,1.319315184473092,1.0159344419926981,84.94020934163898
2021-03-03,MIA,Miami (Intl Airport),87.2,67.7,75.7,1014.4,18.2,256,33.8,0.0,0.0,72,64.8,17,10.925083333333331,0,0,0,1,-3.0,19.5,88.33417276426277,86.13624841419546,86.62658735639269,88.2052508931957,87.12151015733494,87.32556485701166,0.9610125623985317,0.9420516411903417,0.20405469967671763,88.33417276426277
2021-03-04,MIA,Miami (Intl Airport),74.9,56.4,65.5,1015.3,10.2,316,19.7,0.0,0.0,67,53.6,27,10.941638888888887,1,0,0,0,0.8999999999999773,18.500000000000007,77.76316441006661,76.28765082571205,76.15762765666553,74.8257430309024,77.08688669177403,76.25854648083664,1.0401721625608955,0.7281479267158584,0.8283402109373839,77.76316441006661
2021-03-05,MIA,Miami (Intl Airport),79.9,59.5,68.6,1014.9,10.5,27,21.7,0.0,0.0,64,54.6,54,10.958233333333332,1,0,0,0,-0.3999999999999772,20.40000000000001,79.41608834079754,80.46475550239903,78.06741390599089,81.45916208834589,80.62651174315448,79.85185495938333,1.2582930601959172,0.9812617884240843,0.7746567837711495,79.41608834079754
2021-03-06,MIA,Miami (Intl Airport),77.8,63.0,69.2,1014.0,12.8,103,25.3,0.472,0.472,71,58.7,79,9.2422,0,0,1,0,-0.8999999999999773,14.799999999999995,80.77376959554681,82.58459676733952,79.32663890286629,77.90263796681185,75.43483871968607,80.14691080814112,1.7352860974441715,1.3328153883366893,4.712072088455045,80.77376959554681
2021-03-07,MIA,Miami (Intl Airport),76.7,60.2,66.6,1018.7,16.0,355,28.9,0.028,0.028,74,57.1,45,10.879080555555555,1,0,0,0,4.7000000000000455,16.5,78.05712470488824,77.12056912779046,77.77606967830893,79.29468108118436,74.63894177834163,78.062111148043,0.7886023400625161,0.3924013320693868,3.4231693697013696,78.05712470488824
2021-03-08,MIA,Miami (Intl Airport),70.7,56.0,65.2,1027.0,16.7,38,31.1,0.004,0.004,61,51.1,69,4.695844444444445,1,0,0,0,8.299999999999955,14.700000000000005,69.313543747278,70.22714812325864,72.34240229950365,71.53230086032174,68.46077872076057,70.85384875759051,1.166338513544454,1.268549360285349,2.39307003682994,69.313543747278
2021-03-09,MIA,Miami (Intl Airport),73.8,65.4,69.3,1028.4,17.1,65,32.9,0.0,0.0,54,51.4,77,6.566622222222223,0,0,1,0,1.400000000000091,8.399999999999991,74.93482935105372,71.39757436221348,72.12451665130229,73.62681402421622,72.41642188506195,73.02093359719642,1.3664686783063558,1.525285962919926,0.6045117121344674,74.93482935105372
2021-03-10,MIA,Miami (Intl Airport),76.2,67.6,71.2,1026.4,18.3,73,34.2,0.008,0.008,59,56.1,64,10.430325,0,0,1,0,-2.0,8.600000000000009,77.53478923297641,76.77275696600219,79.73112235525453,75.82922195196838,75.89449462239814,77.46697262655039,1.4400638650371003,1.2541707369259285,1.572478004152245,77.53478923297641
2021-03-11,MIA,Miami (Intl Airport),77.0,66.5,71.7,1025.5,16.4,80,31.3,0.047,0.047,65,58.7,55,11.0,0,0,1,0,-0.900000000000091,10.5,78.81557391359264,76.81815839375241,79.9880104954151,77.81124231557673,71.1180338252866,78.35824627958422,1.1764739687681538,1.3086141373270288,7.24021245429762,78.81557391359264
2021-03-12,MIA,Miami (Intl Airport),78.0,66.7,71.8,1024.9,14.7,65,28.0,0.0,0.0,62,57.4,50,10.6368,0,0,1,0,-0.599999999999909,11.299999999999995,79.76635562122419,79.82545362623962,79.9026652122211,75.13353243218211,76.34252509682238,78.65700172296675,2.0348500739246567,0.05581169511483407,2.314476626144369,79.76635562122419
2021-03-13,MIA,Miami (Intl Airport),80.7,66.7,72.8,1023.0,10.8,65,23.0,0.0,0.0,66,59.9,54,11.0,0,0,1,0,-1.900000000000091,14.0,79.81694274966485,79.01775726487922,84.18384506378789,80.68234824326456,80.60859764342707,80.92522333039912,1.9713140633855681,2.2705113571425106,0.31662568697204563,79.81694274966485
2021-03-14,MIA,Miami (Intl Airport),81.2,62.8,71.9,1020.3,8.7,121,19.5,0.004,0.004,74,62.6,26,11.0,0,0,1,0,-2.700000000000045,18.40000000000001,82.02801246547367,82.33860333577877,74.53021457874834,80.23046369427595,77.66802855552181,79.78182351856918,3.1370034381137732,3.609930359744089,2.1137949630473685,82.02801246547367
2021-03-15,MIA,Miami (Intl Airport),82.1,64.5,73.2,1019.7,12.4,107,23.3,0.0,0.0,73,63.2,27,11.0,0,0,1,0,-0.599999999999909,17.599999999999994,82.70045913973222,81.5222151713319,82.13077512900253,78.98222037666422,81.32536943827375,81.33391745418271,1.4202423654922736,0.4811033549425612,0.00854801590895704,82.70045913973222
2021-03-16,MIA,Miami (Intl Airport),80.6,70.1,74.8,1019.2,13.3,143,27.1,0.004,0.004,69,63.6,29,11.008538888888888,0,1,0,0,-0.5,10.5,82.27269537774922,83.41889896620432,82.03772683908139,78.59680205982781,83.7485045074803,81.58153081071569,1.8007186572449148,0.6033820721651103,2.1669736967646145,82.27269537774922
2021-03-17,MIA,Miami (Intl Airport),82.8,71.7,75.9,1018.0,14.4,151,28.4,0.0,0.0,72,65.6,26,11.0,0,1,0,0,-1.2000000000000457,11.099999999999994,83.88600338250002,82.56562193187092,78.74992737098052,84.23039242599377,81.31958417504156,82.3579862778363,2.173818224689598,2.177720749195262,1.0384021027947483,83.88600338250002
2021-03-18,MIA,Miami (Intl Airport),83.8,73.3,77.3,1016.9,18.1,172,34.9,0.047,0.047,79,69.8,35,11.0,0,1,0,0,-1.1000000000000227,10.5,84.31924873158216,83.93678772127332,86.87678996887655,83.61194952100374,83.76221602478513,84.68619398568394,1.2892798862273231,1.305156730510845,0.9239779608988101,84.31924873158216
2021-03-19,MIA,Miami (Intl Airport),85.7,67.3,76.6,1015.5,13.1,254,27.1,0.091,0.091,73,66.2,28,10.531927777777778,0,0,0,1,-1.3999999999999773,18.40000000000001,88.06792308571795,84.38355551249963,87.32864570281556,85.4020764156823,83.19364509498769,86.29555017917886,1.4716156981578579,1.5914581606029963,3.1019050841911735,88.06792308571795
2021-03-20,MIA,Miami (Intl Airport),81.1,57.6,68.5,1017.7,13.9,324,28.0,0.075,0.075,68,56.9,32,11.020527777777778,1,0,0,0,2.200000000000045,23.499999999999996,81.1017414800813,82.48341022721597,83.80741967995301,83.31204097801852,80.36308981443617,82.67615309131719,1.02469986243211,1.1046721021293937,2.3130632768810244,81.1017414800813
2021-03-21,MIA,Miami (Intl Airport),78.7,60.2,67.9,1017.2,11.4,304,21.3,0.0,0.0,64,54.3,50,10.307658333333332,0,0,0,1,-0.5,18.5,77.21912615195168,78.06252220084504,76.33693849333969,78.37392070087525,77.84583679095061,77.49812688675291,0.7924261433157833,0.7045259313817697,0.34770990419769987,77.21912615195168
2021-03-22,MIA,Miami (Intl Airport),79.4,53.7,66.4,1015.4,8.3,271,19.2,0.0,0.0,67,53.4,18,11.060088888888888,0,0,0,1,-1.8000000000000682,25.700000000000003,80.49123530623515,74.98812964017125,77.93278410782672,78.31172254333713,82.36781813102007,77.93096789939256,1.9596073338793942,2.2484768780563305,4.436850231627517,80.49123530623515
2021-03-23,MIA,Miami (Intl Airport),78.5,58.5,68.5,1015.5,12.3,182,22.4,0.0,0.0,69,56.8,27,11.080602777777775,0,1,0,0,0.1000000000000227,20.0,76.82923343389848,78.95331471929799,78.24374317116043,80.06456379025457,79.98957966127637,78.52271377865287,1.1735010552056149,0.8829276354970469,1.4668658826234946,76.82923343389848
2021-03-24,MIA,Miami (Intl Airport),85.0,59.0,73.1,1016.7,15.8,169,30.6,0.004,0.004,73,63.2,16,11.147811111111112,0,1,0,0,1.2000000000000457,26.0,85.18186559773056,83.89066625082387,81.29531499378025,85.3706284835311,86.32622449632468,83.93461883146645,1.6267763209603665,1.6161792907264236,2.3916056648582327,85.18186559773056
2021-03-25,MIA,Miami (Intl Airport),84.3,72.7,77.4,1018.6,15.0,145,29.1,0.004,0.004,82,71.0,15,11.126222222222223,0,1,0,0,1.8999999999999773,11.599999999999994,81.93769858128802,81.8326116713429,84.80465994674334,84.8087125293118,81.82338172476985,83.34592068217151,1.461238676409116,1.3769362803366512,1.5225389574016646,81.93769858128802
2021-03-26,MIA,Miami (Intl Airport),84.2,72.9,77.8,1020.6,13.4,131,27.5,0.0,0.0,77,69.3,27,11.169655555555556,0,0,1,0,2.0,11.299999999999995,83.33890292964794,80.52702232285915,86.95452780762648,82.25018838894732,85.55564847812138,83.26766036227022,2.3528925359331048,2.630847826204536,2.2879881158511637,83.33890292964794
2021-03-27,MIA,Miami (Intl Airport),84.0,72.2,77.7,1021.1,13.0,117,26.8,0.047,0.047,78,69.5,25,11.14587777777778,0,0,1,0,0.5,11.799999999999995,83.94755895576994,86.57918723924952,82.41549181445049,84.09187906551058,79.75393272690663,84.25852926874514,1.4922060263070605,1.7194655738989504,4.504596541838509,83.94755895576994
2021-03-28,MIA,Miami (Intl Airport),83.7,74.0,78.5,1019.4,12.5,147,24.8,0.004,0.004,73,68.7,62,11.139533333333333,0,1,0,0,-1.7000000000000457,9.700000000000005,80.79220974459037,84.89266716773095,80.1299483218606,83.35767369834821,86.2282386199323,82.29312473313253,1.925030087929374,2.106493454794626,3.935113886799769,80.79220974459037
2021-03-29,MIA,Miami (Intl Airport),85.5,73.0,78.2,1019.4,8.9,123,19.9,0.075,0.075,75,68.9,83,10.834630555555554,0,0,1,0,0.0,12.5,86.62002728414203,84.17082902410282,82.32299372718366,86.26424229248329,88.85564195715045,84.84452308197794,1.730606236213612,1.7599736358866824,4.011118875172514,86.62002728414203
2021-03-30,MIA,Miami (Intl Airport),84.3,72.7,77.9,1020.4,13.2,109,26.8,0.122,0.122,76,69.2,31,11.22091111111111,0,0,1,0,1.0,11.599999999999994,83.30664288200157,82.69337428318576,83.250196074262,85.15741306621067,87.37129401603728,83.601906576415,0.9295042084627952,0.2767540270538782,3.769387439622278,83.30664288200157
2021-03-31,MIA,Miami (Intl Airport),84.8,74.8,78.8,1019.3,13.1,137,26.6,0.024,0.024,73,68.8,40,11.19373611111111,0,1,0,0,-1.1000000000000227,10.0,82.94058978292921,81.80343638135069,89.47999264386489,84.53401581816495,85.43223198922577,84.68950865657743,2.9309147573620478,3.382740895386483,0.7427233326483389,82.94058978292921
2021-04-01,MIA,Miami (Intl Airport),84.5,66.6,75.4,1016.6,12.8,12,23.7,0.197,0.197,78,67.4,88,9.233125,1,0,0,0,-2.699999999999932,17.900000000000006,83.46210373907354,85.47992461890543,86.42012174940305,84.9496942573594,88.85214519253609,85.07796109118536,1.0712629547779184,1.234028736236418,3.774184101350727,83.46210373907354
2021-04-02,MIA,Miami (Intl Airport),77.6,61.2,68.4,1019.3,22.0,15,40.7,0.047,0.047,54,50.8,44,11.282461111111113,1,0,0,0,2.699999999999932,16.39999999999999,77.10988311508835,77.07423505392924,78.06281270255482,78.29744246825913,78.16986815515652,77.63609333495789,0.5504666243870394,0.45784899867575235,0.5337748201986301,77.10988311508835
2021-04-03,MIA,Miami (Intl Airport),72.3,64.8,68.3,1024.2,16.5,47,31.5,0.004,0.004,53,50.3,84,7.687072222222222,0,0,1,0,4.900000000000091,7.5,70.37337745956737,72.92503033239112,71.55165283039312,71.42853447888803,72.38120513688311,71.5696487753099,0.9066919715140814,1.0427224513997817,0.81155636157321,70.37337745956737
2021-04-04,MIA,Miami (Intl Airport),75.3,65.8,69.7,1023.0,14.1,58,28.2,0.0,0.0,51,50.4,74,7.5345305555555555,0,0,1,0,-1.2000000000000457,9.5,73.85771596900618,73.02921735225354,70.06906207999229,77.92085599276483,76.6893282977575,73.71921284850421,2.805025964399233,1.626271382457332,2.970115449253285,73.85771596900618
2021-04-05,MIA,Miami (Intl Airport),76.6,58.5,68.5,1020.7,14.8,60,26.6,0.0,0.0,56,51.5,35,11.599297222222225,0,0,1,0,-2.2999999999999545,18.099999999999994,76.42485381804053,75.2655535262267,70.84793543590716,75.50720668566777,78.38966584291019,74.51138736646054,2.1588571410494133,2.402807279447549,3.878278476449651,76.42485381804053
2021-04-06,MIA,Miami (Intl Airport),77.5,58.0,69.0,1019.6,12.7,81,24.6,0.0,0.0,64,55.3,45,11.547241666666666,0,0,1,0,-1.1000000000000227,19.5,78.91326145539081,78.7845839872066,77.81678391150494,79.45581121889707,76.67865694477865,78.74261014324985,0.5909089734475317,0.48938259079879,2.0639531984711965,78.91326145539081
2021-04-07,MIA,Miami (Intl Airport),79.9,62.1,70.8,1018.3,13.4,101,25.9,0.0,0.0,61,55.6,46,11.658072222222222,0,0,1,0,-1.3000000000000682,17.800000000000004,81.52778337420155,79.13083511255958,78.13771738224447,78.39143052936622,77.23875894706762,79.29694159959296,1.3386558064681666,1.422993371776496,2.058182652525332,81.52778337420155
2021-04-08,MIA,Miami (Intl Airport),79.9,62.2,71.9,1016.7,13.9,131,27.7,0.0,0.0,63,57.9,17,11.69979722222222,0,0,1,0,-1.599999999999909,17.700000000000003,80.88860204320373,78.41450885780584,77.83394230993012,80.97060282949205,80.71992597618059,79.52691401010794,1.4179236674766913,1.32451839015075,1.1930119660726461,80.88860204320373
2021-04-09,MIA,Miami (Intl Airport),80.4,64.1,73.2,1016.9,14.1,135,29.1,0.0,0.0,69,61.6,25,11.654461111111113,0,1,0,0,0.1999999999999318,16.30000000000001,81.84388797426871,81.4251990225456,78.89377683960538,80.51415362470289,80.7128324769242,80.66925436528064,1.1322094687068167,1.3032674498881385,0.04357811164356917,81.84388797426871
2021-04-10,MIA,Miami (Intl Airport),83.1,69.6,76.3,1013.9,16.4,157,32.2,0.004,0.004,72,66.2,38,11.661166666666666,0,1,0,0,-3.0,13.5,81.72126201228899,80.890750051812,81.73855678176459,86.15487353500812,82.06813976444612,82.62636059521843,2.0658016955077576,0.39564651407529916,0.5582208307723135,81.72126201228899
2021-04-11,MIA,Miami (Intl Airport),87.5,66.8,76.1,1010.6,16.0,191,35.6,0.843,0.843,80,68.9,66,7.595052777777777,0,1,0,0,-3.2999999999999545,20.700000000000003,89.34930018708008,86.5626789810404,89.27767763907998,88.85373748333677,89.88147626988011,88.5108485726343,1.1406100878046068,1.2970738541676845,1.3706276972458085,89.34930018708008
2021-04-12,MIA,Miami (Intl Airport),84.0,68.1,74.9,1011.4,12.9,231,27.7,0.224,0.224,83,68.9,49,11.637641666666669,0,0,0,1,0.7999999999999545,15.900000000000006,84.58174101301344,86.7547331575623,84.75670793870546,86.57029459401042,79.95020049202891,85.6658691758229,1.0006895293079883,0.9857097308000451,5.715668683793993,84.58174101301344
2021-04-13,MIA,Miami (Intl Airport),85.2,63.1,74.0,1016.6,8.5,50,18.8,0.0,0.0,70,60.9,9,11.668130555555557,0,0,1,0,5.2000000000000455,22.1,85.72242937150023,85.76664718507134,83.32696030838902,86.0693763326456,81.47479331105846,85.22135329940154,1.1018496405009783,1.139800143476225,3.74655998834308,85.72242937150023
2021-04-14,MIA,Miami (Intl Airport),80.2,66.0,73.0,1018.8,11.5,83,24.4,0.0,0.0,76,64.4,15,11.856008333333332,0,0,1,0,2.199999999999932,14.200000000000005,79.21872351135951,76.20182437420439,83.31725303392564,79.85267575908206,85.61721008704077,79.6476191696429,2.5281274770434607,2.916027542597709,5.9695909173978805,79.21872351135951
2021-04-15,MIA,Miami (Intl Airport),81.9,65.4,74.2,1014.9,12.9,166,25.3,0.0,0.0,73,64.3,32,11.846505555555556,0,1,0,0,-3.899999999999977,16.5,83.10442488977925,82.79619642670205,80.727544611438,80.33047494646888,83.20742893474237,81.73966021859705,1.2236249936338566,1.0553506513536803,1.467768716145315,83.10442488977925
2021-04-16,MIA,Miami (Intl Airport),86.3,62.6,75.9,1012.3,12.8,190,26.8,0.012,0.012,74,66.0,20,11.889730555555555,0,1,0,0,-2.6000000000000227,23.7,86.19272898609053,83.6214593690294,83.26628316698336,84.86194440628462,90.85241806316557,84.48560398209698,1.1499344608064392,1.3039113258147328,6.366814081068597,86.19272898609053
2021-04-17,MIA,Miami (Intl Airport),91.2,67.6,79.3,1012.4,13.2,239,26.4,0.0,0.0,69,66.4,20,11.960541666666666,0,0,0,1,0.1000000000000227,23.60000000000001,94.51991687701695,91.60997829461782,91.49788559248258,90.69551944225572,88.86378662922624,92.08082505159327,1.4517020739164508,1.3989273832282112,3.2170384223670254,94.51991687701695
2021-04-18,MIA,Miami (Intl Airport),87.3,68.8,78.5,1013.9,14.6,183,27.5,0.028,0.028,76,69.7,69,11.94962777777778,0,1,0,0,1.5,18.5,89.36276858641087,91.04715278779427,85.51316182832143,87.1757424323631,86.17533424822457,88.27470640872242,2.103817275705185,2.31616729076591,2.0993721604978504,89.36276858641087
2021-04-19,MIA,Miami (Intl Airport),88.8,73.5,79.6,1013.7,15.7,212,35.1,0.366,0.366,77,71.2,62,10.481477777777778,0,1,0,0,-0.1999999999999318,15.299999999999995,88.16964138770253,91.17181651085973,86.17607690926775,89.49970453640445,90.62059526826467,88.75430983605861,1.8295541807571114,2.053310848542889,1.8662854322060554,88.16964138770253
2021-04-20,MIA,Miami (Intl Airport),86.9,71.6,78.9,1014.5,17.1,203,32.4,0.091,0.091,79,71.0,91,9.4848,0,1,0,0,0.7999999999999545,15.300000000000011,86.68677323959727,88.68613565397355,87.1953036810749,88.72569488173417,83.09448673768537,87.82347686409497,0.9006767201553717,0.8484386473822795,4.728990126409599,86.68677323959727
2021-04-21,MIA,Miami (Intl Airport),85.4,70.9,76.8,1015.7,8.4,263,21.7,0.138,0.138,84,71.2,89,7.034869444444444,0,0,0,1,1.2000000000000457,14.5,84.8768371084897,85.25637371429794,80.05558523105731,83.7710708996322,83.36600186410304,83.48996673836929,2.0565504440308016,2.3672937795485223,0.12396487426624958,84.8768371084897
2021-04-22,MIA,Miami (Intl Airport),83.4,68.7,75.0,1017.2,8.4,14,19.2,0.043,0.043,78,67.0,40,11.165444444444445,1,0,0,0,1.5,14.700000000000005,84.82230899223504,81.9863133073708,81.76384202538806,84.62622867098429,79.35522338552487,83.29967324899455,1.4284485270627028,1.392303653947887,3.9444498634696856,84.82230899223504
2021-04-23,MIA,Miami (Intl Airport),79.5,71.6,75.4,1018.1,12.1,71,25.3,0.063,0.063,77,67.5,54,11.91145,0,0,1,0,0.8999999999999773,7.900000000000006,76.39313389883465,78.7768153998613,76.60458646384329,77.38548105801053,80.93358447921996,77.29000420513745,0.9345984678725934,1.0773026107448689,3.6435802740825096,76.39313389883465
2021-04-24,MIA,Miami (Intl Airport),83.8,73.3,78.0,1015.7,16.9,142,32.7,0.043,0.043,77,70.1,63,12.000619444444446,0,1,0,0,-2.3999999999999773,10.5,85.11396075686886,85.37772843170424,86.01755332061447,85.6617014800222,78.47852447793267,85.54273599730244,0.3356635145906761,0.3793896847442979,7.064211519369778,85.11396075686886
2021-04-25,MIA,Miami (Intl Airport),90.0,72.9,81.6,1013.7,11.5,236,23.0,0.004,0.004,73,70.7,24,12.148541666666668,0,0,0,1,-2.0,17.099999999999994,90.6756179398942,88.94078360086088,88.50515150801913,90.84062194831306,85.67426130026062,89.74054374927182,1.030818372787799,0.9375114835503698,4.066282449011197,90.6756179398942
2021-04-26,MIA,Miami (Intl Airport),85.9,72.7,77.6,1015.9,14.5,30,27.7,0.02,0.02,74,67.7,23,12.133958333333334,1,0,0,0,2.199999999999932,13.200000000000005,83.27333709119152,87.16714548816344,86.8755720350218,86.10509898380727,83.70021648819217,85.855288399546,1.540359179258032,1.7708395843484315,2.1550719113538293,83.27333709119152
2021-04-27,MIA,Miami (Intl Airport),82.9,71.3,76.6,1018.4,15.7,75,30.0,0.02,0.02,63,62.5,44,11.537002777777776,0,0,1,0,2.5,11.600000000000009,84.01574445187319,84.26060578412095,83.07060903009491,81.13401843809535,81.83687913567624,83.1202444260461,1.2298273934773118,0.5130876373186014,1.2833652903698578,84.01574445187319
2021-04-28,MIA,Miami (Intl Airport),84.3,70.6,77.1,1018.4,10.8,86,23.5,0.0,0.0,64,63.5,26,12.287516666666669,0,0,1,0,0.0,13.700000000000005,85.55675051628666,86.95438244560357,83.64692679324735,83.9254905482876,83.89577722993734,85.02088757585629,1.3335305004404137,1.3556492727034688,1.125110345918955,85.55675051628666
2021-04-29,MIA,Miami (Intl Airport),85.8,71.2,78.5,1017.3,13.0,143,26.6,0.031,0.031,75,69.4,29,12.178358333333332,0,1,0,0,-1.1000000000000227,14.599999999999994,86.21233951336646,84.63786539987996,80.01162988485683,87.58915350247064,90.28672236790636,84.61274707514347,2.8543213518296877,2.631641306012327,5.67397529276289,86.21233951336646
2021-04-30,MIA,Miami (Intl Airport),87.1,73.5,80.3,1016.8,10.0,170,22.4,0.063,0.063,74,70.7,37,11.940144444444444,0,1,0,0,-0.5,13.599999999999994,86.18140021059142,84.96669326216245,86.82579895521955,86.81874417440683,89.5887964429074,86.19815915059507,0.757602566087868,0.7707886791100012,3.39063729231232,86.18140021059142
2021-05-01,MIA,Miami (Intl Airport),88.4,72.6,79.8,1015.4,14.7,192,28.6,0.043,0.043,73,69.3,37,11.918555555555557,0,1,0,0,-1.3999999999999773,15.800000000000011,88.48195916246756,86.81475433925763,85.7631810988839,89.69845127722951,89.89877810291063,87.68958646945967,1.511601899338721,1.1193813947110969,2.2091916334509563,88.48195916246756
2021-05-02,MIA,Miami (Intl Airport),87.1,72.4,79.4,1015.4,12.7,167,26.4,0.024,0.024,74,69.6,55,12.284280555555556,0,1,0,0,0.0,14.699999999999989,88.69083981713773,85.1636264985578,90.77687379905666,84.48445823941414,88.87400255350369,87.2789495885416,2.574523328476528,2.316638292992812,1.5950529649620933,88.69083981713773
2021-05-03,MIA,Miami (Intl Airport),86.6,76.1,81.2,1015.7,14.2,160,28.9,0.016,0.016,72,70.9,86,12.103144444444444,0,1,0,0,0.3000000000000682,10.5,83.73562584920464,85.01933723660306,89.72204586089592,87.84704638171398,85.23444896128204,86.5810138321044,2.3454203879439244,2.57338099885718,1.3465648708223625,83.73562584920464
2021-05-04,MIA,Miami (Intl Airport),86.8,75.6,81.5,1016.8,13.5,160,27.1,0.0,0.0,75,72.1,19,12.409808333333332,0,1,0,0,1.099999999999909,11.200000000000005,86.02174443576746,87.00124422167089,87.82828198152144,88.67736907402404,85.65941498847876,87.38215992824597,0.9839231048990859,0.7383908323000097,1.7227449397672103,86.02174443576746
2021-05-05,MIA,Miami (Intl Airport),89.2,74.7,81.7,1017.9,12.3,157,25.9,0.004,0.004,71,70.5,16,12.390616666666666,0,1,0,0,1.1000000000000227,14.5,86.7823224047692,89.51393725409753,88.28513832498321,87.24904944287734,89.94417228828199,87.95761185668182,1.050331890417576,1.1170458153994183,1.986560431600168,86.7823224047692
2021-05-06,MIA,Miami (Intl Airport),89.1,71.8,79.6,1017.2,9.6,198,22.6,0.756,0.756,79,71.7,32,12.136644444444444,0,1,0,0,-0.6999999999999318,17.299999999999997,88.7803293688608,89.71302441293959,87.31111159962563,89.83006579548824,85.80725450811255,88.90863279422857,1.0080451860196582,0.9886975754579165,3.1013782861160166,88.7803293688608
2021-05-07,MIA,Miami (Intl Airport),89.7,71.0,77.4,1016.0,9.4,186,24.6,0.382,0.382,82,70.6,31,11.958658333333332,0,1,0,0,-1.2000000000000457,18.700000000000003,88.45840291545512,89.21417153782545,93.18363682991944,90.87723805282275,92.39298126066947,90.43336233400568,1.813003472076182,2.0724563113503223,1.9596189266637936,88.45840291545512
2021-05-08,MIA,Miami (Intl Airport),82.5,69.1,75.8,1017.6,13.7,67,26.6,0.071,0.071,78,67.8,36,12.2589,0,0,1,0,1.6000000000000227,13.400000000000006,84.62561555001471,89.70566427162174,82.58317813511687,84.63060138469478,85.03158813600486,85.38626483536203,2.6298346490333637,2.99459242955587,0.35467669935717083,84.62561555001471
2021-05-09,MIA,Miami (Intl Airport),81.9,73.1,77.6,1019.0,12.8,109,25.5,0.067,0.067,79,70.5,50,12.337955555555556,0,0,1,0,1.3999999999999773,8.800000000000011,83.39404875496129,85.44847923608037,81.06137393803105,81.15197246409544,82.69941378370466,82.76396859829204,1.809762310501098,1.7922285723355749,0.06455481458738177,83.39404875496129
2021-05-10,MIA,Miami (Intl Airport),85.2,74.1,79.7,1018.2,11.0,148,22.8,0.079,0.079,77,71.5,45,12.03753888888889,0,1,0,0,-0.7999999999999545,11.100000000000009,84.92595034211718,85.83700170599634,88.32549757010602,84.48277991594058,84.43830259351567,85.89280738354003,1.486950387151036,1.4367999786811636,1.4545047900243588,84.92595034211718
2021-05-11,MIA,Miami (Intl Airport),87.5,73.5,80.4,1018.1,8.4,129,18.8,0.02,0.02,77,71.9,47,12.324283333333334,0,0,1,0,-0.1000000000000227,14.0,87.76146650528986,87.04336314794966,83.67198834397303,86.6298085359516,89.21843310559376,86.27665663329104,1.557362546048344,1.782809023629068,2.9417764723027204,87.76146650528986
2021-05-12,MIA,Miami (Intl Airport),87.7,75.6,81.4,1017.4,9.4,154,20.4,0.236,0.236,77,73.0,64,12.017636111111113,0,1,0,0,-0.7000000000000455,12.100000000000009,89.85632012639897,85.39076286492455,85.38143520153832,87.745350704076,82.51101233780541,87.09346722423447,1.8633681877341872,2.1072858729116257,4.582454886429062,89.85632012639897
2021-05-13,MIA,Miami (Intl Airport),89.1,73.7,79.4,1016.8,9.1,10,18.3,0.398,0.398,82,73.1,80,10.69788611111111,1,0,0,0,-0.6000000000000227,15.399999999999991,88.4325446955193,85.6279158808972,91.83812259968492,87.94600326847439,93.23208546584756,88.46114661114396,2.2190850553252206,2.5392599783582126,4.770938854703601,88.4325446955193
2021-05-14,MIA,Miami (Intl Airport),83.3,71.1,76.4,1017.4,8.7,25,17.4,0.075,0.075,83,70.7,74,6.508230555555556,1,0,0,0,0.6000000000000227,12.200000000000005,84.9702820301875,82.00736540460517,81.15608072630785,83.00968137624861,83.03838343935449,82.78585238433729,1.4216214272985803,1.6347508175788772,0.25253105501720086,84.9702820301875
2021-05-15,MIA,Miami (Intl Airport),82.8,70.3,76.0,1018.3,15.9,36,29.5,0.051,0.051,76,67.4,74,12.057622222222223,1,0,0,0,0.8999999999999773,12.5,83.3192204159286,81.24691342093963,84.29278974704441,83.19799208249985,81.94901210821034,83.01422891660313,1.1050916901045116,1.2701555511867653,1.0652168083927904,83.3192204159286
