date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,precipitation,wind_speed,humidity
2020-11-27,HOU,Houston (Hobby),72.9,69.3,71.2,2.031,8.7,95
2020-11-28,HOU,Houston (Hobby),68.4,64.1,65.4,2.201,11.6,95
2020-11-29,HOU,Houston (Hobby),64.6,51.6,59.3,0.268,17.2,77
2020-11-30,HOU,Houston (Hobby),53.3,41.5,47.9,0.0,16.6,52
2020-12-01,HOU,Houston (Hobby),61.2,32.0,48.5,0.0,11.7,66
2020-12-02,HOU,Houston (Hobby),67.5,59.4,62.9,2.472,17.4,84
2020-12-03,HOU,Houston (Hobby),56.8,45.1,50.3,0.024,18.2,59
2020-12-04,HOU,Houston (Hobby),56.4,42.7,48.1,0.0,10.4,71
2020-12-05,HOU,Houston (Hobby),53.8,40.6,47.8,0.028,9.1,78
2020-12-06,HOU,Houston (Hobby),61.4,44.1,52.8,0.0,12.3,72
2020-12-07,HOU,Houston (Hobby),61.8,42.4,51.6,0.0,9.9,65
2020-12-08,HOU,Houston (Hobby),68.4,40.4,53.0,0.0,7.0,72
2020-12-09,HOU,Houston (Hobby),72.7,46.9,57.7,0.0,7.5,71
2020-12-10,HOU,Houston (Hobby),73.1,51.6,62.2,0.0,11.4,77
2020-12-11,HOU,Houston (Hobby),72.6,62.7,66.9,0.571,14.6,85
2020-12-12,HOU,Houston (Hobby),67.5,59.9,63.1,0.012,10.9,90
2020-12-13,HOU,Houston (Hobby),69.9,46.5,60.9,1.307,22.3,88
2020-12-14,HOU,Houston (Hobby),51.2,40.0,45.1,0.0,18.4,70
2020-12-15,HOU,Houston (Hobby),54.2,46.6,49.7,0.185,11.2,88
2020-12-16,HOU,Houston (Hobby),50.4,39.8,45.7,0.0,13.8,78
2020-12-17,HOU,Houston (Hobby),53.1,32.0,42.0,0.0,5.6,79
2020-12-18,HOU,Houston (Hobby),65.8,41.8,54.7,0.008,15.8,80
2020-12-19,HOU,Houston (Hobby),63.5,56.4,61.4,2.496,15.6,93
2020-12-20,HOU,Houston (Hobby),66.1,47.9,55.7,0.0,7.9,82
2020-12-21,HOU,Houston (Hobby),68.7,39.4,53.9,0.0,6.6,82
2020-12-22,HOU,Houston (Hobby),68.7,47.2,58.5,0.0,11.8,78
2020-12-23,HOU,Houston (Hobby),70.8,58.3,65.7,0.354,19.9,87
2020-12-24,HOU,Houston (Hobby),57.6,39.7,46.1,0.0,22.2,37
2020-12-25,HOU,Houston (Hobby),59.4,38.4,48.4,0.0,10.7,46
2020-12-26,HOU,Houston (Hobby),66.8,42.5,53.9,0.0,10.2,73
2020-12-27,HOU,Houston (Hobby),69.9,54.1,61.6,0.004,14.8,78
2020-12-28,HOU,Houston (Hobby),72.4,58.8,64.1,0.0,11.1,83
2020-12-29,HOU,Houston (Hobby),71.8,59.8,65.3,0.008,19.3,78
2020-12-30,HOU,Houston (Hobby),72.5,65.0,67.9,0.559,16.5,89
2020-12-31,HOU,Houston (Hobby),68.1,46.8,61.2,1.161,19.0,90
2021-01-01,HOU,Houston (Hobby),54.5,39.1,45.5,0.0,17.2,63
2021-01-02,HOU,Houston (Hobby),55.5,38.5,45.1,0.0,12.1,68
2021-01-03,HOU,Houston (Hobby),65.0,41.7,52.5,0.0,11.7,68
2021-01-04,HOU,Houston (Hobby),71.8,51.0,60.0,0.0,9.5,82
2021-01-05,HOU,Houston (Hobby),65.6,48.3,56.4,0.0,9.7,78
2021-01-06,HOU,Houston (Hobby),70.1,52.6,61.3,0.74,20.8,84
2021-01-07,HOU,Houston (Hobby),58.6,47.5,52.0,0.0,16.1,58
2021-01-08,HOU,Houston (Hobby),53.8,41.9,47.4,0.0,10.5,69
2021-01-09,HOU,Houston (Hobby),52.3,36.1,44.0,0.0,6.8,77
2021-01-10,HOU,Houston (Hobby),47.9,36.7,41.1,0.791,17.4,87
2021-01-11,HOU,Houston (Hobby),45.0,34.0,39.1,0.024,14.4,76
2021-01-12,HOU,Houston (Hobby),48.9,30.0,40.5,0.0,6.3,73
2021-01-13,HOU,Houston (Hobby),57.6,35.6,46.1,0.0,9.3,71
2021-01-14,HOU,Houston (Hobby),68.1,42.4,53.5,0.0,15.5,69
2021-01-15,HOU,Houston (Hobby),57.5,42.8,49.8,0.0,18.2,36
2021-01-16,HOU,Houston (Hobby),56.3,39.0,47.3,0.0,9.8,40
2021-01-17,HOU,Houston (Hobby),64.2,37.0,50.1,0.0,9.0,56
2021-01-18,HOU,Houston (Hobby),68.2,40.2,55.0,0.02,14.9,76
2021-01-19,HOU,Houston (Hobby),72.6,58.8,65.2,0.012,14.4,79
2021-01-20,HOU,Houston (Hobby),64.9,55.7,59.8,0.02,8.6,94
2021-01-21,HOU,Houston (Hobby),69.1,63.0,66.4,0.331,8.9,96
2021-01-22,HOU,Houston (Hobby),69.1,62.5,65.7,0.201,7.8,95
2021-01-23,HOU,Houston (Hobby),66.0,60.8,62.4,0.161,12.0,93
2021-01-24,HOU,Houston (Hobby),77.1,60.4,67.7,0.248,18.6,92
2021-01-25,HOU,Houston (Hobby),77.2,66.3,70.9,0.102,18.6,78
2021-01-26,HOU,Houston (Hobby),72.9,62.4,66.7,0.0,7.3,49
2021-01-27,HOU,Houston (Hobby),65.7,50.8,59.7,0.004,18.1,51
2021-01-28,HOU,Houston (Hobby),55.8,40.5,47.9,0.0,11.2,66
2021-01-29,HOU,Houston (Hobby),61.6,41.3,51.4,0.0,11.9,82
2021-01-30,HOU,Houston (Hobby),71.3,57.9,65.7,0.075,20.2,85
2021-01-31,HOU,Houston (Hobby),66.3,52.8,59.8,0.024,17.7,65
2021-02-01,HOU,Houston (Hobby),59.9,43.3,50.7,0.0,11.5,57
2021-02-02,HOU,Houston (Hobby),61.8,38.9,50.3,0.0,8.4,67
2021-02-03,HOU,Houston (Hobby),67.2,47.9,57.2,0.0,12.7,79
2021-02-04,HOU,Houston (Hobby),76.3,61.3,67.4,0.039,20.5,78
2021-02-05,HOU,Houston (Hobby),60.1,47.9,52.0,0.488,14.7,71
2021-02-06,HOU,Houston (Hobby),67.5,49.6,56.5,0.114,15.8,86
2021-02-07,HOU,Houston (Hobby),60.0,40.3,50.5,0.0,10.1,78
2021-02-08,HOU,Houston (Hobby),69.0,52.8,60.9,0.004,13.9,82
2021-02-09,HOU,Houston (Hobby),69.5,58.3,63.4,0.11,9.1,96
2021-02-10,HOU,Houston (Hobby),71.0,54.0,63.0,0.638,11.3,95
2021-02-11,HOU,Houston (Hobby),52.9,41.5,46.8,1.15,15.2,90
2021-02-12,HOU,Houston (Hobby),47.6,34.5,39.5,0.071,15.5,82
2021-02-13,HOU,Houston (Hobby),44.9,34.9,38.6,0.24,13.9,71
2021-02-14,HOU,Houston (Hobby),39.5,29.9,36.0,0.319,15.9,79
2021-02-15,HOU,Houston (Hobby),29.2,15.6,21.1,0.469,20.5,66
2021-02-16,HOU,Houston (Hobby),34.5,13.4,23.4,0.0,11.5,54
2021-02-17,HOU,Houston (Hobby),42.9,31.0,34.8,0.583,15.4,86
2021-02-18,HOU,Houston (Hobby),39.0,29.2,33.2,0.0,18.0,80
2021-02-19,HOU,Houston (Hobby),47.0,24.7,34.5,0.0,12.9,68
2021-02-20,HOU,Houston (Hobby),58.2,26.6,42.1,0.0,11.2,78
2021-02-21,HOU,Houston (Hobby),67.4,48.4,58.8,0.008,15.9,79
2021-02-22,HOU,Houston (Hobby),69.0,50.4,59.1,0.012,11.2,69
2021-02-23,HOU,Houston (Hobby),72.7,42.9,57.4,0.0,11.4,73
2021-02-24,HOU,Houston (Hobby),76.3,56.2,66.7,0.047,15.0,88
2021-02-25,HOU,Houston (Hobby),71.7,65.2,67.1,0.276,14.8,96
2021-02-26,HOU,Houston (Hobby),77.4,65.5,70.1,0.126,15.2,89
2021-02-27,HOU,Houston (Hobby),73.8,65.9,69.7,0.043,16.1,92
2021-02-28,HOU,Houston (Hobby),77.9,68.8,71.4,0.071,14.1,93
2021-03-01,HOU,Houston (Hobby),69.6,54.6,63.3,0.791,20.0,92
2021-03-02,HOU,Houston (Hobby),62.7,48.9,54.0,0.169,15.2,76
2021-03-03,HOU,Houston (Hobby),63.2,41.4,52.1,0.0,6.7,67
2021-03-04,HOU,Houston (Hobby),66.6,44.0,54.6,0.0,10.4,75
2021-03-05,HOU,Houston (Hobby),71.6,51.9,60.6,0.177,10.2,89
2021-03-06,HOU,Houston (Hobby),65.2,50.8,57.6,0.028,13.0,73
2021-03-07,HOU,Houston (Hobby),63.8,43.9,53.3,0.0,10.5,54
2021-03-08,HOU,Houston (Hobby),68.1,44.1,56.5,0.004,13.3,78
2021-03-09,HOU,Houston (Hobby),72.0,57.2,64.1,0.012,17.8,80
2021-03-10,HOU,Houston (Hobby),74.4,61.4,67.4,0.094,19.0,87
2021-03-11,HOU,Houston (Hobby),75.9,65.5,69.7,0.024,17.6,86
2021-03-12,HOU,Houston (Hobby),75.7,65.9,70.1,0.039,15.6,89
2021-03-13,HOU,Houston (Hobby),77.0,63.6,69.2,0.039,17.4,86
2021-03-14,HOU,Houston (Hobby),74.7,59.9,68.1,0.256,20.8,88
2021-03-15,HOU,Houston (Hobby),73.2,61.2,67.5,0.311,7.7,94
2021-03-16,HOU,Houston (Hobby),78.2,67.0,71.3,0.197,13.7,93
2021-03-17,HOU,Houston (Hobby),76.0,62.3,70.2,0.886,20.7,70
2021-03-18,HOU,Houston (Hobby),63.7,48.0,55.7,0.0,19.2,51
2021-03-19,HOU,Houston (Hobby),64.9,45.8,54.5,0.0,12.0,63
2021-03-20,HOU,Houston (Hobby),63.3,44.1,53.4,0.0,10.4,69
2021-03-21,HOU,Houston (Hobby),65.9,45.3,55.5,0.0,10.5,78
2021-03-22,HOU,Houston (Hobby),71.4,55.1,64.5,0.067,18.7,79
2021-03-23,HOU,Houston (Hobby),77.8,60.6,69.0,0.539,15.7,76
2021-03-24,HOU,Houston (Hobby),69.8,58.6,65.5,0.24,16.7,94
2021-03-25,HOU,Houston (Hobby),75.3,58.2,68.1,0.035,17.1,77
2021-03-26,HOU,Houston (Hobby),76.7,53.1,65.3,0.0,11.3,75
2021-03-27,HOU,Houston (Hobby),80.5,69.1,73.8,0.043,18.5,89
2021-03-28,HOU,Houston (Hobby),72.6,53.8,65.2,0.268,19.5,74
2021-03-29,HOU,Houston (Hobby),69.0,48.7,58.7,0.0,10.5,66
2021-03-30,HOU,Houston (Hobby),79.6,60.9,70.4,0.185,17.0,90
2021-03-31,HOU,Houston (Hobby),77.0,60.9,69.2,1.209,18.1,84
2021-04-01,HOU,Houston (Hobby),67.0,51.9,59.2,0.0,15.8,39
2021-04-02,HOU,Houston (Hobby),63.4,49.0,55.4,0.0,12.5,52
2021-04-03,HOU,Houston (Hobby),64.2,51.2,58.0,0.067,11.9,72
2021-04-04,HOU,Houston (Hobby),70.8,55.1,63.1,0.059,10.7,80
2021-04-05,HOU,Houston (Hobby),75.0,59.3,66.6,0.039,13.4,81
2021-04-06,HOU,Houston (Hobby),78.6,64.9,71.0,0.024,18.2,82
2021-04-07,HOU,Houston (Hobby),81.2,68.0,73.6,0.146,17.2,82
2021-04-08,HOU,Houston (Hobby),84.0,65.1,73.4,0.091,11.8,78
2021-04-09,HOU,Houston (Hobby),82.9,69.0,74.5,0.031,19.0,85
2021-04-10,HOU,Houston (Hobby),80.5,64.2,71.9,0.004,18.3,69
2021-04-11,HOU,Houston (Hobby),81.9,55.5,68.1,0.0,10.9,53
2021-04-12,HOU,Houston (Hobby),84.0,60.1,71.4,0.004,14.0,74
2021-04-13,HOU,Houston (Hobby),82.5,69.7,74.2,0.445,13.9,89
2021-04-14,HOU,Houston (Hobby),77.1,68.3,71.8,0.878,13.6,90
2021-04-15,HOU,Houston (Hobby),73.3,63.7,68.0,0.791,15.4,89
2021-04-16,HOU,Houston (Hobby),74.1,64.1,68.2,3.091,15.2,92
2021-04-17,HOU,Houston (Hobby),66.3,57.4,61.4,0.055,16.9,78
2021-04-18,HOU,Houston (Hobby),64.8,51.6,58.1,0.004,12.3,66
2021-04-19,HOU,Houston (Hobby),69.2,49.3,60.4,0.012,8.9,64
2021-04-20,HOU,Houston (Hobby),75.7,53.3,64.6,0.0,12.5,68
2021-04-21,HOU,Houston (Hobby),67.1,48.0,57.6,0.0,13.8,55
2021-04-22,HOU,Houston (Hobby),69.9,52.4,61.4,0.094,17.5,69
2021-04-23,HOU,Houston (Hobby),76.9,66.5,71.2,0.65,24.3,91
2021-04-24,HOU,Houston (Hobby),82.9,67.2,75.9,0.0,13.9,74
2021-04-25,HOU,Houston (Hobby),76.3,60.2,68.4,0.0,10.9,75
2021-04-26,HOU,Houston (Hobby),78.9,62.2,70.3,0.0,14.2,80
2021-04-27,HOU,Houston (Hobby),80.7,70.1,74.8,0.016,16.8,87
2021-04-28,HOU,Houston (Hobby),84.5,72.2,77.6,0.0,21.7,82
2021-04-29,HOU,Houston (Hobby),81.7,71.2,75.8,0.429,14.1,86
2021-04-30,HOU,Houston (Hobby),75.3,69.5,72.5,2.378,13.2,94
2021-05-01,HOU,Houston (Hobby),75.6,67.1,70.6,2.028,20.4,92
2021-05-02,HOU,Houston (Hobby),83.5,66.1,74.2,0.283,16.1,83
2021-05-03,HOU,Houston (Hobby),85.2,73.4,78.3,0.035,16.1,84
2021-05-04,HOU,Houston (Hobby),81.2,71.2,76.8,0.858,12.4,86
2021-05-05,HOU,Houston (Hobby),78.8,61.1,70.2,0.0,12.3,72
2021-05-06,HOU,Houston (Hobby),81.0,61.8,70.6,0.0,9.4,74
2021-05-07,HOU,Houston (Hobby),81.2,61.0,71.3,0.0,10.2,71
2021-05-08,HOU,Houston (Hobby),81.2,65.0,73.4,0.055,19.5,84
2021-05-09,HOU,Houston (Hobby),84.3,73.0,77.8,0.181,20.9,85
2021-05-10,HOU,Houston (Hobby),85.6,69.1,79.0,0.177,11.8,84
2021-05-11,HOU,Houston (Hobby),85.0,69.2,77.2,0.378,16.1,88
2021-05-12,HOU,Houston (Hobby),75.9,65.0,69.1,0.913,13.3,85
2021-05-13,HOU,Houston (Hobby),77.1,64.4,70.0,0.0,11.9,73
2021-05-14,HOU,Houston (Hobby),78.9,63.7,70.6,0.008,11.0,72
2021-05-15,HOU,Houston (Hobby),78.9,64.5,72.4,0.039,14.5,77
2021-05-16,HOU,Houston (Hobby),78.5,70.2,73.9,0.634,17.0,85
2021-05-17,HOU,Houston (Hobby),79.7,68.2,72.4,0.839,14.1,91
2021-05-18,HOU,Houston (Hobby),82.9,68.1,74.2,1.272,18.9,89
2021-05-19,HOU,Houston (Hobby),79.4,67.0,71.8,1.083,18.1,90
2021-05-20,HOU,Houston (Hobby),80.8,65.7,73.0,0.346,6.6,88
2021-05-21,HOU,Houston (Hobby),79.8,72.1,74.9,0.37,18.8,92
2021-05-22,HOU,Houston (Hobby),77.3,72.6,73.9,1.606,18.5,93
2021-05-23,HOU,Houston (Hobby),74.6,71.5,73.1,1.48,13.8,91
2021-05-24,HOU,Houston (Hobby),79.2,71.1,74.0,1.22,11.7,91
2021-05-25,HOU,Houston (Hobby),78.7,72.2,75.0,0.5,13.7,90
2021-05-26,HOU,Houston (Hobby),84.4,72.1,77.9,0.154,10.7,85
2021-05-27,HOU,Houston (Hobby),85.2,71.5,78.5,0.024,12.7,84
2021-05-28,HOU,Houston (Hobby),81.3,72.2,76.2,1.079,10.5,91
2021-05-29,HOU,Houston (Hobby),84.4,71.7,76.7,0.248,14.7,84
2021-05-30,HOU,Houston (Hobby),79.7,70.6,74.5,0.055,12.8,86
2021-05-31,HOU,Houston (Hobby),81.4,71.7,76.2,0.126,12.6,85
2021-06-01,HOU,Houston (Hobby),81.5,72.6,76.2,0.122,9.8,87
2021-06-02,HOU,Houston (Hobby),82.5,69.3,75.3,0.413,5.0,88
2021-06-03,HOU,Houston (Hobby),79.5,69.1,74.1,2.524,9.1,92
2021-06-04,HOU,Houston (Hobby),77.7,70.4,73.6,2.087,8.5,91
2021-06-05,HOU,Houston (Hobby),82.1,69.0,74.9,0.213,9.5,88
2021-06-06,HOU,Houston (Hobby),84.1,69.5,76.8,0.311,10.3,87
2021-06-07,HOU,Houston (Hobby),87.1,77.4,81.6,0.067,19.2,85
2021-06-08,HOU,Houston (Hobby),86.7,76.8,81.1,0.787,21.4,87
2021-06-09,HOU,Houston (Hobby),88.0,78.3,82.4,0.083,13.7,85
2021-06-10,HOU,Houston (Hobby),87.0,77.3,81.7,0.075,12.2,86
2021-06-11,HOU,Houston (Hobby),89.5,74.8,81.7,0.0,10.4,80
2021-06-12,HOU,Houston (Hobby),90.6,75.2,82.2,0.114,11.5,84
2021-06-13,HOU,Houston (Hobby),91.2,77.0,82.4,0.035,6.2,82
2021-06-14,HOU,Houston (Hobby),92.4,77.1,83.5,0.028,9.0,80
2021-06-15,HOU,Houston (Hobby),91.4,77.5,83.0,0.031,6.7,82
2021-06-16,HOU,Houston (Hobby),92.2,73.6,81.6,0.043,9.0,81
2021-06-17,HOU,Houston (Hobby),89.7,75.5,82.3,0.012,10.1,74
2021-06-18,HOU,Houston (Hobby),90.5,71.2,81.7,0.0,8.9,68
2021-06-19,HOU,Houston (Hobby),90.3,74.1,82.5,0.008,9.6,74
2021-06-20,HOU,Houston (Hobby),87.1,76.0,80.5,0.311,12.8,88
2021-06-21,HOU,Houston (Hobby),86.6,75.8,80.1,0.878,12.8,85
2021-06-22,HOU,Houston (Hobby),86.1,75.0,79.2,0.799,6.3,89
2021-06-23,HOU,Houston (Hobby),89.5,74.9,81.6,0.177,11.2,86
2021-06-24,HOU,Houston (Hobby),88.7,74.0,81.7,0.118,12.0,84
2021-06-25,HOU,Houston (Hobby),88.1,78.3,82.9,0.15,11.8,84
2021-06-26,HOU,Houston (Hobby),88.5,78.0,82.3,0.118,12.3,80
2021-06-27,HOU,Houston (Hobby),84.4,75.4,79.4,0.331,11.6,85
2021-06-28,HOU,Houston (Hobby),79.8,73.1,75.9,4.067,12.9,93
2021-06-29,HOU,Houston (Hobby),84.1,74.6,78.5,0.512,10.7,88
2021-06-30,HOU,Houston (Hobby),85.5,74.7,79.3,0.173,8.8,87
2021-07-01,HOU,Houston (Hobby),86.6,73.4,79.9,0.083,6.9,86
2021-07-02,HOU,Houston (Hobby),89.5,73.8,81.1,0.24,10.4,85
2021-07-03,HOU,Houston (Hobby),86.3,75.1,78.2,3.882,6.8,91
2021-07-04,HOU,Houston (Hobby),84.3,74.1,78.0,1.555,6.6,91
2021-07-05,HOU,Houston (Hobby),85.4,74.1,78.4,0.866,10.1,89
2021-07-06,HOU,Houston (Hobby),80.0,74.1,76.8,1.795,10.0,93
2021-07-07,HOU,Houston (Hobby),81.4,74.4,77.3,0.315,11.0,88
2021-07-08,HOU,Houston (Hobby),78.4,76.0,76.9,3.445,14.3,93
2021-07-09,HOU,Houston (Hobby),81.6,75.8,77.9,2.031,11.1,92
2021-07-10,HOU,Houston (Hobby),85.8,75.9,80.2,0.11,14.2,87
2021-07-11,HOU,Houston (Hobby),88.5,76.2,81.7,0.028,13.6,85
2021-07-12,HOU,Houston (Hobby),88.2,76.0,80.9,0.165,9.4,85
2021-07-13,HOU,Houston (Hobby),84.3,73.9,78.2,0.193,8.9,89
2021-07-14,HOU,Houston (Hobby),82.5,74.2,77.6,0.327,10.9,90
2021-07-15,HOU,Houston (Hobby),85.6,74.9,79.2,0.283,10.9,87
2021-07-16,HOU,Houston (Hobby),87.5,74.7,80.1,0.248,8.2,85
2021-07-17,HOU,Houston (Hobby),89.7,75.3,82.6,0.008,10.7,81
2021-07-18,HOU,Houston (Hobby),87.7,76.2,81.0,0.142,8.1,87
2021-07-19,HOU,Houston (Hobby),86.5,75.8,80.2,0.732,7.5,89
2021-07-20,HOU,Houston (Hobby),85.5,73.7,79.4,1.421,9.0,87
2021-07-21,HOU,Houston (Hobby),87.8,73.2,79.3,0.228,7.5,86
2021-07-22,HOU,Houston (Hobby),86.3,73.9,79.3,0.157,9.4,88
2021-07-23,HOU,Houston (Hobby),90.5,75.7,82.9,0.031,10.5,82
2021-07-24,HOU,Houston (Hobby),91.3,76.6,83.3,0.0,9.5,81
2021-07-25,HOU,Houston (Hobby),90.6,73.1,82.4,0.0,9.4,82
2021-07-26,HOU,Houston (Hobby),91.3,75.5,83.1,0.0,9.4,79
2021-07-27,HOU,Houston (Hobby),89.2,75.7,81.8,0.315,10.6,83
2021-07-28,HOU,Houston (Hobby),87.9,73.5,81.3,0.063,4.5,85
2021-07-29,HOU,Houston (Hobby),88.8,77.1,82.7,0.063,8.8,85
2021-07-30,HOU,Houston (Hobby),89.6,76.5,81.6,0.134,8.2,87
2021-07-31,HOU,Houston (Hobby),89.8,76.2,81.8,0.083,9.1,88
2021-08-01,HOU,Houston (Hobby),88.5,78.4,82.7,0.142,9.4,86
2021-08-02,HOU,Houston (Hobby),88.4,77.9,81.9,0.433,9.9,87
2021-08-03,HOU,Houston (Hobby),85.8,75.2,79.1,1.496,8.0,91
2021-08-04,HOU,Houston (Hobby),86.9,74.7,79.6,0.098,8.1,88
2021-08-05,HOU,Houston (Hobby),82.7,75.5,78.8,0.528,8.7,87
2021-08-06,HOU,Houston (Hobby),86.0,74.8,78.8,0.949,11.0,85
2021-08-07,HOU,Houston (Hobby),89.6,74.5,82.0,0.0,10.6,82
2021-08-08,HOU,Houston (Hobby),88.3,77.5,83.3,0.039,13.7,81
2021-08-09,HOU,Houston (Hobby),89.3,79.2,83.6,0.063,13.3,81
2021-08-10,HOU,Houston (Hobby),89.4,78.7,83.4,0.224,10.6,82
2021-08-11,HOU,Houston (Hobby),88.1,76.5,81.3,0.173,10.1,86
2021-08-12,HOU,Houston (Hobby),87.5,75.3,80.8,0.138,8.9,86
2021-08-13,HOU,Houston (Hobby),85.9,76.2,79.7,0.252,7.2,89
2021-08-14,HOU,Houston (Hobby),87.1,74.2,80.1,0.169,8.5,86
2021-08-15,HOU,Houston (Hobby),85.0,74.7,79.4,0.268,6.7,88
2021-08-16,HOU,Houston (Hobby),86.9,74.5,79.3,0.854,5.2,90
2021-08-17,HOU,Houston (Hobby),87.6,75.0,81.5,0.118,9.6,86
2021-08-18,HOU,Houston (Hobby),86.2,77.4,81.7,0.236,11.0,85
2021-08-19,HOU,Houston (Hobby),89.0,78.6,83.0,0.181,9.8,84
2021-08-20,HOU,Houston (Hobby),90.6,77.8,83.8,0.0,10.9,77
2021-08-21,HOU,Houston (Hobby),90.9,76.2,83.5,0.0,10.9,78
2021-08-22,HOU,Houston (Hobby),89.6,73.0,81.6,0.039,8.5,83
2021-08-23,HOU,Houston (Hobby),90.8,72.6,81.9,0.0,7.5,82
2021-08-24,HOU,Houston (Hobby),91.5,74.3,82.3,0.047,9.0,85
2021-08-25,HOU,Houston (Hobby),88.1,76.2,81.6,0.315,6.2,88
2021-08-26,HOU,Houston (Hobby),86.6,76.1,80.0,0.673,9.3,88
2021-08-27,HOU,Houston (Hobby),84.5,75.8,78.8,0.524,10.2,89
2021-08-28,HOU,Houston (Hobby),86.6,75.3,80.1,0.228,8.4,87
2021-08-29,HOU,Houston (Hobby),87.2,75.8,81.2,0.177,7.5,87
2021-08-30,HOU,Houston (Hobby),90.4,76.2,83.0,0.012,8.5,77
2021-08-31,HOU,Houston (Hobby),89.9,78.9,83.0,0.193,8.7,83
2021-09-01,HOU,Houston (Hobby),86.3,75.4,80.2,0.496,9.2,88
2021-09-02,HOU,Houston (Hobby),87.1,76.6,80.7,0.15,8.3,88
2021-09-03,HOU,Houston (Hobby),87.7,76.8,80.9,0.508,8.1,87
2021-09-04,HOU,Houston (Hobby),89.8,76.5,81.9,0.039,8.4,84
2021-09-05,HOU,Houston (Hobby),92.8,76.9,83.6,0.0,8.6,78
2021-09-06,HOU,Houston (Hobby),88.9,75.5,80.9,0.154,8.3,82
2021-09-07,HOU,Houston (Hobby),88.5,71.5,78.8,0.0,7.7,77
2021-09-08,HOU,Houston (Hobby),89.1,69.9,78.8,0.0,6.3,73
2021-09-09,HOU,Houston (Hobby),89.6,71.7,80.2,0.004,7.1,70
2021-09-10,HOU,Houston (Hobby),88.2,71.7,79.5,0.0,10.0,62
2021-09-11,HOU,Houston (Hobby),86.1,67.7,77.2,0.0,10.8,65
2021-09-12,HOU,Houston (Hobby),87.8,72.0,78.9,0.311,11.3,76
2021-09-13,HOU,Houston (Hobby),78.6,73.5,75.6,2.248,24.8,93
2021-09-14,HOU,Houston (Hobby),78.8,70.8,75.0,2.138,31.4,88
2021-09-15,HOU,Houston (Hobby),84.0,72.5,76.6,0.024,13.4,80
2021-09-16,HOU,Houston (Hobby),83.1,71.1,76.5,0.043,8.6,84
2021-09-17,HOU,Houston (Hobby),85.2,71.8,78.3,0.031,6.0,86
2021-09-18,HOU,Houston (Hobby),86.1,71.9,78.4,0.075,6.8,87
2021-09-19,HOU,Houston (Hobby),85.2,73.3,78.5,0.114,7.9,88
2021-09-20,HOU,Houston (Hobby),87.5,74.8,80.8,0.071,8.9,87
2021-09-21,HOU,Houston (Hobby),90.0,76.3,82.2,0.102,11.1,85
2021-09-22,HOU,Houston (Hobby),81.2,65.9,74.1,0.043,14.4,59
2021-09-23,HOU,Houston (Hobby),78.0,58.4,68.3,0.0,6.8,63
2021-09-24,HOU,Houston (Hobby),79.7,59.3,70.0,0.0,7.9,66
2021-09-25,HOU,Houston (Hobby),81.4,59.3,71.1,0.0,5.8,68
2021-09-26,HOU,Houston (Hobby),80.9,61.8,72.5,0.0,8.9,75
2021-09-27,HOU,Houston (Hobby),84.6,71.0,76.8,0.083,9.4,85
2021-09-28,HOU,Houston (Hobby),82.8,72.3,75.4,1.181,11.4,92
2021-09-29,HOU,Houston (Hobby),84.0,72.6,76.8,0.791,12.2,88
2021-09-30,HOU,Houston (Hobby),84.2,72.9,76.1,0.992,10.1,90
2021-10-01,HOU,Houston (Hobby),77.7,72.6,74.2,1.705,10.2,95
2021-10-02,HOU,Houston (Hobby),77.7,70.8,74.2,1.417,6.6,94
2021-10-03,HOU,Houston (Hobby),84.0,71.7,76.5,0.071,10.3,89
2021-10-04,HOU,Houston (Hobby),84.5,69.0,75.6,0.0,10.9,74
2021-10-05,HOU,Houston (Hobby),82.1,64.3,73.3,0.0,6.5,69
2021-10-06,HOU,Houston (Hobby),82.9,62.2,73.0,0.0,6.0,73
2021-10-07,HOU,Houston (Hobby),83.8,64.1,73.7,0.0,5.9,76
2021-10-08,HOU,Houston (Hobby),83.6,64.3,73.8,0.0,7.6,80
2021-10-09,HOU,Houston (Hobby),83.9,65.8,74.4,0.0,10.1,82
2021-10-10,HOU,Houston (Hobby),84.3,71.3,78.5,0.094,18.3,85
2021-10-11,HOU,Houston (Hobby),82.5,72.8,78.0,0.15,15.9,76
2021-10-12,HOU,Houston (Hobby),85.2,75.3,79.7,0.118,15.4,87
2021-10-13,HOU,Houston (Hobby),86.7,76.3,80.4,0.024,14.7,77
2021-10-14,HOU,Houston (Hobby),79.5,73.8,77.0,1.224,14.2,91
2021-10-15,HOU,Houston (Hobby),85.4,73.2,77.9,0.142,14.2,87
2021-10-16,HOU,Houston (Hobby),72.2,60.6,66.3,0.0,16.3,54
2021-10-17,HOU,Houston (Hobby),70.1,53.7,62.5,0.0,8.8,55
2021-10-18,HOU,Houston (Hobby),73.2,52.7,63.0,0.0,7.6,70
2021-10-19,HOU,Houston (Hobby),78.2,59.2,69.0,0.004,11.2,80
2021-10-20,HOU,Houston (Hobby),83.0,70.0,75.4,0.031,8.4,86
2021-10-21,HOU,Houston (Hobby),82.6,70.6,76.0,0.039,7.0,86
2021-10-22,HOU,Houston (Hobby),83.0,67.4,74.0,0.004,8.1,87
2021-10-23,HOU,Houston (Hobby),78.8,69.9,73.1,0.803,13.3,91
2021-10-24,HOU,Houston (Hobby),82.5,68.8,75.3,0.067,11.2,88
