date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range,ecmwf_forecast,gfs_forecast,gdps_forecast,icon_forecast,nws_forecast,ensemble_mean,ensemble_spread,model_disagreement,nws_vs_ensemble,best_model
2020-06-08,HOU,Houston (Hobby),89.2,75.9,81.9,1004.8,12.4,224,25.1,0.177,0.177,79,74.5,45,12.55947777777778,0,1,0,0,-1.0,13.299999999999995,88.18014115487975,89.56992517468417,94.0031673220607,87.90521543174977,94.3003347149923,89.9146122708436,2.4434175507966756,2.4831156348125227,4.385722444148698,88.18014115487975
2020-06-09,HOU,Houston (Hobby),93.5,78.8,84.5,1007.9,12.6,184,24.6,0.004,0.004,77,75.9,23,12.924163888888888,0,1,0,0,3.1000000000000227,14.700000000000005,96.50663495551275,93.30537769859681,92.9036949476002,92.46190220200296,93.32949367416833,93.79440245092817,1.5940723899174392,1.612126744328816,0.46490877675984166,96.50663495551275
2020-06-10,HOU,Houston (Hobby),91.5,70.8,80.8,1016.2,11.6,353,19.9,0.181,0.181,63,64.4,69,11.930755555555557,1,0,0,0,8.300000000000068,20.700000000000003,89.38992085116067,91.34752196535881,94.49376054770171,90.58337240628492,90.89818924002738,91.45364394262653,1.8887758199246978,2.102384862412765,0.5554547025991496,89.38992085116067
2020-06-11,HOU,Houston (Hobby),89.2,67.6,77.2,1021.9,8.3,29,15.2,0.0,0.0,53,57.5,6,12.981036111111113,1,0,0,0,5.699999999999932,21.60000000000001,86.64828928859914,89.94812417626208,89.72896336990276,89.29555353964867,88.65793237444464,88.90523259360316,1.3240372698614151,1.5065595293802296,0.24730021915851808,86.64828928859914
2020-06-12,HOU,Houston (Hobby),89.6,67.6,77.7,1021.6,10.5,42,20.8,0.0,0.0,55,59.0,1,12.96724722222222,1,0,0,0,-0.2999999999999545,22.0,89.16086312184132,90.60380046740134,89.54236679682275,90.072457807333,90.13745704363636,89.8448720483496,0.544780979312045,0.6104874804680546,0.2925849952867594,89.16086312184132
2020-06-13,HOU,Houston (Hobby),89.5,68.6,78.7,1017.6,10.0,58,20.8,0.0,0.0,54,59.4,2,12.973194444444443,0,0,1,0,-4.0,20.90000000000001,91.18514093064364,90.8539881947501,89.88572368630038,91.77763304597826,90.5506713226414,90.9256214644181,0.6855276804623095,0.5513300551806803,0.3749501417766936,91.18514093064364
2020-06-14,HOU,Houston (Hobby),87.7,69.1,79.1,1017.4,9.7,82,19.7,0.012,0.012,65,65.7,12,12.959133333333332,0,0,1,0,-0.2000000000000454,18.60000000000001,89.65744403318563,88.91388521677328,84.01616184213691,89.657252144979,88.03794060335667,88.06118580926871,2.355036265094414,2.502546230607881,0.023245205912033384,89.65744403318563
2020-06-15,HOU,Houston (Hobby),88.8,74.1,80.9,1019.4,12.1,111,23.9,0.008,0.008,78,72.7,15,12.960011111111111,0,0,1,0,2.0,14.700000000000005,88.72206784364883,89.36269669497915,88.11003367608586,89.14054329058341,87.32030983414226,88.83383537632432,0.47700757899296903,0.5114419469960662,1.5135255421820517,88.72206784364883
2020-06-16,HOU,Houston (Hobby),89.2,70.7,80.7,1018.9,9.5,133,19.7,0.0,0.0,72,69.6,23,12.964983333333334,0,0,1,0,-0.5,18.5,91.11140838810155,88.9728237727579,88.43483231455514,87.8126112764211,89.8719394728716,89.08291893795892,1.2410266134472308,1.1560006941349708,0.7890205349126802,91.11140838810155
2020-06-17,HOU,Houston (Hobby),90.8,70.8,80.7,1016.9,11.3,162,21.5,0.004,0.004,69,67.8,11,12.974730555555556,0,1,0,0,-2.0,20.0,91.08066065018764,91.57684922735501,88.74549622498974,88.39822820178264,92.36397825626639,89.95030857607875,1.3949781890148187,1.234492960279829,2.4136696801876383,91.08066065018764
2020-06-18,HOU,Houston (Hobby),90.2,71.8,80.7,1015.0,13.7,158,26.4,0.0,0.0,71,68.9,25,12.973883333333337,0,1,0,0,-1.8999999999999773,18.40000000000001,92.42696279281476,88.1472927552202,93.3788825671234,90.62586658810457,90.18234273862294,91.14475117581574,1.9930760085202972,2.275259663994753,0.9624084371928063,92.42696279281476
2020-06-19,HOU,Houston (Hobby),88.6,73.7,80.5,1015.7,13.1,144,25.5,0.043,0.043,77,72.0,65,12.18056111111111,0,1,0,0,0.7000000000000455,14.899999999999991,88.00367695518133,85.83096396115,90.5754570318492,87.4365904578436,86.650483310656,87.96167210150604,1.706550906192956,1.9392137299858587,1.3111887908500393,88.00367695518133
2020-06-20,HOU,Houston (Hobby),88.5,73.6,79.8,1016.2,10.6,168,20.4,0.421,0.421,82,73.7,62,9.560166666666666,0,1,0,0,0.5,14.900000000000006,89.98788946483043,84.73403310665654,85.45280437866367,88.47279863473787,89.23321107251213,87.16188139622213,2.151756095562996,2.3258603070825483,2.0713296762900058,89.98788946483043
2020-06-21,HOU,Houston (Hobby),85.5,74.4,79.1,1014.4,16.1,173,27.3,0.177,0.177,85,74.1,63,11.393341666666666,0,1,0,0,-1.8000000000000682,11.099999999999994,86.22710197195339,84.89640301320749,90.56073933728338,85.15816116185125,84.92303461974319,86.71060137107388,2.2780869338489915,2.4183529410010824,1.7875667513306865,86.22710197195339
2020-06-22,HOU,Houston (Hobby),84.7,71.7,77.7,1013.7,15.6,181,32.0,0.929,0.929,86,72.9,94,2.1643666666666665,0,1,0,0,-0.6999999999999318,13.0,83.50451999677918,84.94781363304214,85.92992246409355,86.50536708180019,80.97678933889947,85.22190579392877,1.137222600418055,0.9961153104246162,4.245116455029304,83.50451999677918
2020-06-23,HOU,Houston (Hobby),83.4,74.5,78.6,1012.9,16.0,174,30.2,0.299,0.299,83,73.1,85,6.076583333333334,0,1,0,0,-0.8000000000000682,8.900000000000006,83.03100699246646,84.2934072216183,84.57411506918908,83.40982298670681,84.75605992383026,83.82708806749517,0.6291577942825783,0.6711212649735273,0.9289718563350959,83.03100699246646
2020-06-24,HOU,Houston (Hobby),81.9,73.0,76.0,1011.4,12.8,216,23.9,1.748,1.748,89,72.5,99,2.7519750000000003,0,1,0,0,-1.5,8.900000000000006,80.68655416061131,85.01581086463672,83.88525620595887,79.88260831940225,79.21224237970812,82.36755738765228,2.1399415822965957,1.8334033992828693,3.155315007944168,80.68655416061131
2020-06-25,HOU,Houston (Hobby),83.6,73.5,77.7,1014.7,16.6,175,29.5,0.472,0.472,90,74.3,95,6.646988888888889,0,1,0,0,3.300000000000068,10.099999999999994,82.02961737483963,84.95593994179305,81.03054446716506,83.10346349868787,84.73676099104193,82.7798913206214,1.454562817785662,1.665674373704405,1.9568696704205308,82.02961737483963
2020-06-26,HOU,Houston (Hobby),83.6,76.9,80.5,1018.0,13.3,158,24.8,0.071,0.071,89,77.1,100,0.0,0,1,0,0,3.2999999999999545,6.699999999999989,83.50075109818034,84.11777503142541,81.46839457730248,84.49228156009586,82.06697026881,83.39480056675103,1.1671998713392857,1.1318818328999547,1.3278302979410341,83.50075109818034
2020-06-27,HOU,Houston (Hobby),86.1,77.0,81.0,1016.0,12.0,165,24.4,0.146,0.146,88,76.8,84,12.171858333333336,0,1,0,0,-2.0,9.099999999999994,85.61307048840308,86.57546345581197,86.3061564430617,86.13597002852339,84.22343294505811,86.15766510395004,0.35130439514409195,0.4053934483080198,1.9342321588919305,85.61307048840308
2020-06-28,HOU,Houston (Hobby),86.1,77.8,81.6,1012.6,15.2,169,27.3,0.142,0.142,84,76.1,95,8.932130555555554,0,1,0,0,-3.3999999999999773,8.299999999999997,85.6506758832012,86.10436718167406,83.34982953366583,85.40620055052993,87.0691996975821,85.12776828726776,1.0566182483784532,1.2058748494477185,1.941431410314351,85.6506758832012
2020-06-29,HOU,Houston (Hobby),88.1,79.5,82.8,1012.3,16.3,174,30.4,0.122,0.122,82,76.5,83,9.810636111111112,0,1,0,0,-0.3000000000000682,8.599999999999994,86.18384509423198,90.41316330318847,90.63922652519967,86.23227413605987,91.49404908262534,88.36712726466999,2.160614347651197,2.0490827429844116,3.126921817955349,86.18384509423198
2020-06-30,HOU,Houston (Hobby),89.5,79.0,83.5,1012.7,15.0,180,28.2,0.047,0.047,82,77.1,83,11.256308333333331,0,1,0,0,0.4000000000000909,10.5,89.2846276169318,90.3370291183141,88.5066978957435,90.88456724084014,90.51523504712166,89.7532304679574,0.9211644591785131,0.7500248851824592,0.7620045791642696,89.2846276169318
2020-07-01,HOU,Houston (Hobby),91.0,78.7,83.9,1012.9,14.6,184,27.5,0.004,0.004,81,77.0,71,11.83235,0,1,0,0,0.1999999999999318,12.299999999999995,89.7787701151036,88.66959600006942,88.07939512958156,91.28191266464914,92.43117852944934,89.45241847735093,1.2197908137544293,0.704468249138985,2.9787600520984086,89.7787701151036
2020-07-02,HOU,Houston (Hobby),93.3,78.2,85.0,1014.4,10.7,196,18.6,0.008,0.008,77,76.3,57,12.377327777777776,0,1,0,0,1.5,15.099999999999994,94.27644851816916,93.06403781078524,90.98600708867127,92.27688780296432,96.18087159740482,92.6508453051475,1.1963323486160073,1.3587231018040753,3.5300262922573182,94.27644851816916
2020-07-03,HOU,Houston (Hobby),91.5,77.1,83.6,1015.1,13.1,214,30.6,0.004,0.004,78,75.3,76,11.061036111111113,0,1,0,0,0.7000000000000455,14.400000000000006,90.77305715309988,91.78683526136295,89.34869903285022,92.00487456818855,90.35578859580231,90.97836650387539,1.0494413434736212,1.000058352536429,0.6225779080730831,90.77305715309988
2020-07-04,HOU,Houston (Hobby),93.1,75.7,83.8,1013.2,9.6,235,18.8,0.004,0.004,76,74.3,19,12.87236388888889,0,0,0,1,-1.8999999999999773,17.39999999999999,94.67006907066364,94.64711541241363,92.10858810685019,92.91000395897849,91.72220939989842,93.58394413722648,1.1114035396337318,1.2021200013816746,1.8617347373280637,94.67006907066364
2020-07-05,HOU,Houston (Hobby),94.0,77.0,84.6,1011.4,11.4,215,21.0,0.0,0.0,73,74.2,33,11.395233333333332,0,1,0,0,-1.8000000000000682,17.0,91.87085020518248,92.28511514090556,94.39643465544164,94.48788924734437,94.3713697589816,93.26007231221851,1.1915675966819506,1.1059366239035868,1.1112974467630892,91.87085020518248
2020-07-06,HOU,Houston (Hobby),90.5,78.9,83.8,1012.5,11.2,195,22.1,0.043,0.043,79,76.3,87,9.133302777777777,0,1,0,0,1.1000000000000227,11.599999999999994,90.04740041906204,92.36613321144198,90.62708380912187,91.55488074214392,86.0655621694937,91.14887454544245,0.8848828333890303,0.9852719544977988,5.083312375948751,90.04740041906204
2020-07-07,HOU,Houston (Hobby),92.0,78.7,84.5,1013.8,11.2,186,21.5,0.047,0.047,77,75.7,93,10.96042222222222,0,1,0,0,1.2999999999999543,13.299999999999995,86.11639962257249,92.56757605567616,89.15046869255703,91.68132244593042,91.24475739743849,89.87894170418403,2.5082228199867127,2.635228752953843,1.3658156932544614,86.11639962257249
2020-07-08,HOU,Houston (Hobby),94.4,79.9,85.7,1013.4,13.3,188,25.7,0.004,0.004,74,75.5,65,12.990683333333331,0,1,0,0,-0.3999999999999772,14.5,96.78110090362331,95.19999310588722,94.73171805359735,95.65548673195052,95.3212439670976,95.5920746987646,0.7602213385176383,0.8768094597674703,0.27083073166700444,96.78110090362331
2020-07-09,HOU,Houston (Hobby),94.1,79.8,85.9,1013.3,13.9,182,26.6,0.008,0.008,74,75.9,20,12.987805555555555,0,1,0,0,-0.1000000000000227,14.299999999999995,93.41348451051735,96.24295186050911,91.88049974422344,94.58487078130034,90.23107551465921,94.03045172413755,1.597300801587502,1.8069900155059537,3.799376209478339,93.41348451051735
2020-07-10,HOU,Houston (Hobby),95.2,79.2,86.3,1015.8,12.2,181,23.7,0.004,0.004,75,76.6,39,12.984494444444444,0,1,0,0,2.5,16.0,95.505915786274,95.58597928354587,98.55290992382933,92.85253915983733,93.69778206036547,95.62433603837164,2.0171079256688844,1.417872461830079,1.9265539780061687,95.505915786274
2020-07-11,HOU,Houston (Hobby),97.2,80.2,86.9,1015.9,12.3,207,24.4,0.004,0.004,71,75.1,43,12.033097222222224,0,1,0,0,0.1000000000000227,17.0,98.43402363986122,97.87063451279462,97.56061010267501,95.76579644556219,95.72295412977142,97.40776617522326,0.9983583200601562,0.3615358673319216,1.6848120454518352,98.43402363986122
2020-07-12,HOU,Houston (Hobby),96.9,77.5,86.4,1013.7,11.1,233,21.0,0.008,0.008,71,74.7,53,10.574444444444444,0,0,0,1,-2.199999999999932,19.40000000000001,98.7675615123349,96.79698161249215,97.65071939228895,96.72721750683529,93.9422862118756,97.48562000598783,0.824625524218345,0.8068725398052067,3.543333794112229,98.7675615123349
2020-07-13,HOU,Houston (Hobby),99.1,78.4,87.2,1012.7,14.6,201,27.7,0.0,0.0,69,74.1,21,12.378077777777778,0,1,0,0,-1.0,20.69999999999999,100.50071563911249,100.10646476906498,103.71127367473437,97.57662793052418,101.1564323030012,100.473770503359,2.180051686014782,1.614440525556172,0.6826617996421902,100.50071563911249
2020-07-14,HOU,Houston (Hobby),96.4,79.7,86.0,1013.7,14.3,189,27.3,0.0,0.0,71,74.5,32,10.706552777777777,0,1,0,0,1.0,16.700000000000003,94.4326840509445,96.71469313534617,98.35301317812633,93.29179732585527,95.88766881439598,95.69804692256807,1.9668245764857284,1.60764280476096,0.18962189182791178,94.4326840509445
2020-07-15,HOU,Houston (Hobby),96.0,80.8,86.9,1015.0,14.2,190,27.5,0.0,0.0,69,74.4,44,12.719775,0,1,0,0,1.2999999999999543,15.200000000000005,95.15518539893607,94.59608540340976,96.77042530451871,97.68102855963389,95.66680321192712,96.0506811666246,1.234283775133959,0.9219150818413339,0.383877954697482,95.15518539893607
2020-07-16,HOU,Houston (Hobby),96.4,77.8,85.2,1016.7,12.2,185,23.7,0.264,0.264,74,74.8,78,11.772783333333331,0,1,0,0,1.7000000000000457,18.60000000000001,96.70822964134004,96.6286175061185,96.40360701271284,94.76598604343185,99.17111150430723,96.12661005090081,0.7934604337380068,0.12899731267180947,3.0445014534064256,96.70822964134004
2020-07-17,HOU,Houston (Hobby),82.7,77.3,79.5,1017.2,10.1,123,25.1,0.807,0.807,91,76.5,76,8.776763888888889,0,0,1,0,0.5,5.400000000000006,83.14279305223826,83.48976298000515,81.08698074194884,82.01116940301614,82.25966450572305,82.4326765443021,0.9500345585841985,1.0604042661714257,0.17301203857904568,83.14279305223826
2020-07-18,HOU,Houston (Hobby),87.7,75.6,80.9,1016.3,11.5,123,22.1,0.055,0.055,84,75.2,47,12.1588,0,0,1,0,-0.900000000000091,12.100000000000009,85.39881295982673,84.32393134960465,86.49850413872286,88.48378114966359,86.06715652517515,86.17625739945446,1.5381840324233464,0.8877848826094554,0.10910087427930648,85.39881295982673
2020-07-19,HOU,Houston (Hobby),87.4,75.9,81.3,1015.4,10.9,102,21.7,0.087,0.087,84,75.7,63,10.93861388888889,0,0,1,0,-0.8999999999999773,11.5,85.87179220361394,85.77062869352467,86.48931515370938,86.86921155576985,92.8138036305164,86.25023690165446,0.4509801702468073,0.3176439092444732,6.563566728861943,85.87179220361394
2020-07-20,HOU,Houston (Hobby),85.2,74.3,78.9,1013.7,12.4,77,25.3,0.539,0.539,88,74.9,76,6.303372222222222,0,0,1,0,-1.6999999999999318,10.900000000000006,86.78193094273098,87.24954822456345,87.53716072854677,83.70176869599892,82.14408846253191,86.31760214796003,1.5341147691120978,0.3112267669328551,4.173513685428119,86.78193094273098
2020-07-21,HOU,Houston (Hobby),83.4,74.8,77.3,1013.2,10.1,119,17.2,2.264,2.264,91,74.4,96,1.418602777777778,0,0,1,0,-0.5,8.600000000000009,81.73969456269892,86.06901226667568,82.30561642223502,81.52296572664108,82.32250949945048,82.90932224456267,1.8464909331430877,1.9214117383672977,0.5868127451121978,81.73969456269892
2020-07-22,HOU,Houston (Hobby),85.3,75.2,79.2,1014.3,8.4,116,16.3,0.744,0.744,89,75.7,88,4.515158333333333,0,0,1,0,1.099999999999909,10.099999999999994,84.94209170242806,85.83682654738912,85.80190204142409,84.05772915418973,87.01414098128427,85.15963736135774,0.7301741100042407,0.413795975350825,1.8545036199265326,84.94209170242806
2020-07-23,HOU,Houston (Hobby),89.1,77.4,82.6,1013.6,8.9,53,20.1,0.154,0.154,84,77.0,51,10.465713888888889,0,0,1,0,-0.6999999999999318,11.699999999999989,88.14120969937476,88.78744732658991,90.4735481410067,88.13726789408348,87.67662144104715,88.88486826526372,0.9546372301156719,0.9832125142454525,1.2082468242165731,88.14120969937476
2020-07-24,HOU,Houston (Hobby),85.7,77.4,81.1,1011.7,19.8,59,35.1,0.358,0.358,85,76.2,73,8.111463888888888,0,0,1,0,-1.8999999999999773,8.299999999999997,86.5875020745397,83.98453364678997,84.93041595279186,86.53361326706434,90.83523110358993,85.50901623529646,1.1036027628328946,1.0757980184009472,5.3262148682934765,86.5875020745397
2020-07-25,HOU,Houston (Hobby),82.6,77.1,79.0,1011.9,17.8,88,35.8,1.134,1.134,93,76.6,92,1.5355583333333334,0,0,1,0,0.1999999999999318,5.5,83.50810675714412,83.54527952598002,83.66160316734545,80.99021458889942,82.88899184669977,82.92630100984226,1.11923324459445,0.06538276380764266,0.03730916314249555,83.50810675714412
2020-07-26,HOU,Houston (Hobby),82.5,75.4,78.6,1015.4,13.7,100,24.6,1.063,1.063,91,75.6,92,3.743011111111111,0,0,1,0,3.5,7.099999999999994,82.45535026749539,83.14316908074551,82.73301610495174,83.06954951612568,81.721332012752,82.85027124232958,0.27549203650613957,0.2825319059079128,1.1289392295775826,82.45535026749539
2020-07-27,HOU,Houston (Hobby),84.4,74.5,78.9,1015.9,7.7,96,17.9,0.264,0.264,89,75.4,73,9.69408611111111,0,0,1,0,0.5,9.900000000000006,84.48791337605769,81.94434286788602,83.76018544399417,86.48625032226497,85.19702084907064,84.16967300255071,1.6269282161794738,1.0696117226126298,1.0273478465199304,84.48791337605769
2020-07-28,HOU,Houston (Hobby),87.5,74.5,79.8,1014.6,7.9,189,17.0,0.461,0.461,86,75.1,93,9.61120277777778,0,1,0,0,-1.2999999999999543,13.0,87.46861844392538,91.29224655250869,84.77833004339784,85.83581666683067,91.78177852819069,87.34375292666564,2.4729263861083113,2.6726784708816433,4.438025601525041,87.46861844392538
2020-07-29,HOU,Houston (Hobby),87.8,74.1,80.6,1015.4,11.8,188,26.6,0.264,0.264,87,76.2,74,7.741122222222223,0,1,0,0,0.7999999999999545,13.700000000000005,87.8689414040734,87.31483392742041,85.40159134980871,88.47154439959252,89.16114967381866,87.26422777022375,1.1505724054048887,1.0570056526049285,1.896921903594901,87.8689414040734
2020-07-30,HOU,Houston (Hobby),90.2,78.2,83.3,1015.4,12.4,193,23.5,0.039,0.039,82,76.6,50,12.76091388888889,0,1,0,0,0.0,12.0,88.55825845874766,89.91944882889915,89.52896833593387,90.58396571962815,87.4018743944484,89.64766033580221,0.733386152944695,0.5722850790031161,2.245785941353816,88.55825845874766
2020-07-31,HOU,Houston (Hobby),89.2,77.9,82.5,1014.8,11.7,210,21.9,0.138,0.138,85,77.4,60,11.380869444444444,0,1,0,0,-0.6000000000000227,11.299999999999995,91.07792118176974,91.03164756319521,88.47364888253438,88.87537193254245,88.85894462430596,89.86464739001045,1.1986936093652538,1.2169055795839603,1.0057027657044841,91.07792118176974
2020-08-01,HOU,Houston (Hobby),85.0,75.3,79.1,1014.6,9.0,198,16.6,0.787,0.787,89,75.2,84,3.2582500000000003,0,1,0,0,-0.1999999999999318,9.700000000000005,83.83253717049024,84.11314116352993,84.45945926465077,87.41930255606069,87.3665457708261,84.95611003868291,1.4393567906905467,0.2564081252440238,2.410435732143185,83.83253717049024
2020-08-02,HOU,Houston (Hobby),88.3,73.3,80.1,1014.9,5.3,313,12.3,0.13,0.13,84,74.3,17,12.49890277777778,0,0,0,1,0.2999999999999545,15.0,89.70198206100493,89.03985122600878,86.06534598213753,88.23776334313393,90.72622114903345,88.26123565307128,1.3697148260351337,1.5815330346987273,2.4649854959621678,89.70198206100493
2020-08-03,HOU,Houston (Hobby),90.6,75.3,82.5,1015.5,11.0,237,18.3,0.012,0.012,77,73.8,24,12.654819444444444,0,0,0,1,0.6000000000000227,15.299999999999995,88.71260305594906,91.87310641374653,95.24521845052553,92.19272496898459,94.13507283890496,92.00591322230143,2.3125487287026623,2.667395420353311,2.1291596166035305,88.71260305594906
2020-08-04,HOU,Houston (Hobby),91.1,74.0,82.0,1015.7,8.6,252,17.2,0.126,0.126,78,73.9,36,10.496902777777777,0,0,0,1,0.2000000000000454,17.099999999999994,91.42750812566324,93.03586389752998,89.66429357129192,92.29379571851183,92.7359703351519,91.60536532824925,1.256946230862764,1.3769217002838412,1.1306050069026554,91.42750812566324
2020-08-05,HOU,Houston (Hobby),92.1,76.5,83.7,1015.2,8.1,192,14.1,0.004,0.004,75,74.1,20,12.636072222222223,0,1,0,0,-0.5,15.599999999999994,92.53486676105649,94.73201483943699,91.02243032430522,91.81941372528951,92.33865510339574,92.52718141252205,1.3808113956659496,1.5230065633640353,0.18852630912631696,92.53486676105649
2020-08-06,HOU,Houston (Hobby),89.6,76.4,82.2,1015.5,8.4,163,17.2,0.043,0.043,81,75.3,40,12.150255555555557,0,1,0,0,0.2999999999999545,13.199999999999989,88.0555835433659,90.05386388760049,86.1621391740923,91.17043180164231,89.71659341641491,88.86050460167525,1.916307904887442,1.5889821046268207,0.8560888147396639,88.0555835433659
2020-08-07,HOU,Houston (Hobby),91.1,75.3,82.8,1016.8,9.9,137,19.5,0.024,0.024,81,75.5,22,12.12224722222222,0,1,0,0,1.2999999999999543,15.799999999999995,90.31866064414434,89.43125277540975,90.63084194076161,92.13238956615861,92.4693474468439,90.62828623161859,0.973536141127499,0.5081517766572536,1.8410612152253094,90.31866064414434
2020-08-08,HOU,Houston (Hobby),88.8,76.7,82.2,1018.6,9.3,162,21.5,0.098,0.098,85,76.8,61,11.715094444444444,0,1,0,0,1.8000000000000682,12.099999999999994,87.74169307908231,87.10792065474473,90.11379741263929,87.71647889307745,88.94977443519876,88.16997250988595,1.1505964895336316,1.2937388341453189,0.7798019253128103,87.74169307908231
2020-08-09,HOU,Houston (Hobby),89.7,77.1,82.7,1018.9,10.1,174,21.0,0.087,0.087,80,75.5,39,12.11683611111111,0,1,0,0,0.2999999999999545,12.600000000000009,89.88563196378642,90.32412426345348,91.41654086036375,87.80555559469902,84.92210168684878,89.85796317057566,1.3095431454568252,0.6437159110881081,4.935861483726882,89.88563196378642
2020-08-10,HOU,Houston (Hobby),93.1,78.0,84.5,1017.3,11.0,168,21.9,0.016,0.016,76,75.5,22,12.509136111111111,0,1,0,0,-1.6000000000000227,15.099999999999994,92.24882907815747,96.70305681566437,97.14434820017475,95.84676570334882,92.61754658059827,95.48574994933635,1.9261862101969893,2.2111080755950727,2.8682033687380795,92.24882907815747
2020-08-11,HOU,Houston (Hobby),91.9,77.8,83.3,1015.5,10.9,176,20.6,0.067,0.067,80,76.1,31,11.598888888888888,0,1,0,0,-1.7999999999999543,14.100000000000009,89.22682737702276,87.21392179669633,90.67192367690119,91.60288955477597,95.1515635026399,89.67889060134907,1.6559226301844376,1.4180530155710749,5.472672901290835,89.22682737702276
2020-08-12,HOU,Houston (Hobby),94.8,78.9,85.5,1014.7,12.0,194,22.4,0.02,0.02,76,76.5,31,12.041583333333332,0,1,0,0,-0.7999999999999545,15.899999999999991,96.10170818931367,95.25481015798324,93.02031045811772,93.35883066263266,95.43531921767858,94.43391486701182,1.2854461400622856,1.2997964439775436,1.0014043506667605,96.10170818931367
2020-08-13,HOU,Houston (Hobby),95.1,77.9,86.2,1014.5,10.3,190,21.3,0.0,0.0,70,74.2,28,12.249916666666666,0,1,0,0,-0.2000000000000454,17.19999999999999,96.14557646825958,95.88376252449116,93.03080408078668,96.07600144318812,96.16477741775353,95.2840361291814,1.304433519539517,1.4106627854554308,0.8807412885721249,96.14557646825958
2020-08-14,HOU,Houston (Hobby),96.2,78.3,86.3,1013.4,12.1,200,23.3,0.024,0.024,72,75.5,15,12.150880555555554,0,1,0,0,-1.1000000000000227,17.900000000000006,94.59400039071474,94.63135805939949,97.57699194912314,95.84823869728116,100.17286825409114,95.66264727412964,1.2149818225877382,1.3974736429728323,4.5102209799615025,94.59400039071474
2020-08-15,HOU,Houston (Hobby),97.6,79.1,87.4,1013.5,12.0,196,22.4,0.0,0.0,69,74.7,18,12.401127777777775,0,1,0,0,0.1000000000000227,18.5,98.35169391409686,96.62673762362145,97.57958879921813,97.69507508895657,95.77902421689572,97.56327385647326,0.6156996112042663,0.7054979230860468,1.7842496395775385,98.35169391409686
2020-08-16,HOU,Houston (Hobby),97.7,79.0,87.2,1015.4,9.6,220,17.9,0.0,0.0,69,74.6,44,11.670519444444444,0,1,0,0,1.8999999999999773,18.700000000000003,96.33111770273356,99.102779787619,99.3905465940842,98.60567220432944,101.4882952358095,98.35752907219155,1.2031668506152984,1.37941314369254,3.130766163617949,96.33111770273356
2020-08-17,HOU,Houston (Hobby),94.8,77.6,85.4,1016.7,10.6,340,19.9,0.031,0.031,68,72.6,80,8.203597222222223,1,0,0,0,1.3000000000000682,17.200000000000003,93.9873401459826,98.14854153214226,92.9981577628917,93.28097165494725,90.40010279462687,94.60375277399095,2.0780505946950254,2.2316045979358083,4.203649979364073,93.9873401459826
2020-08-18,HOU,Houston (Hobby),94.3,75.5,84.5,1014.6,9.1,352,20.4,0.0,0.0,64,70.0,24,11.884786111111111,1,0,0,0,-2.1000000000000227,18.8,93.63130702925977,93.29255532634109,95.3518745605093,94.66583641243068,91.31756657245215,94.23539333213522,0.8194015110398448,0.9015974128694252,2.9178267596830665,93.63130702925977
2020-08-19,HOU,Houston (Hobby),95.6,76.1,85.2,1011.7,10.2,3,17.9,0.0,0.0,57,66.1,13,12.301458333333333,1,0,0,0,-2.8999999999999773,19.5,95.01091064236127,94.85707595782462,92.0480355060762,94.12857990947994,93.67296592346477,94.0111505039355,1.1813890519246029,1.3619023640539512,0.33818458047072397,95.01091064236127
2020-08-20,HOU,Houston (Hobby),92.9,74.6,83.1,1010.8,10.8,93,19.9,0.008,0.008,57,65.7,15,12.074077777777775,0,0,1,0,-0.900000000000091,18.30000000000001,95.05043752973143,93.28290143191471,94.224337507895,90.65204675427618,95.88553620753498,93.30243080595432,1.6530544827147484,0.722105485393655,2.583105401580667,95.05043752973143
2020-08-21,HOU,Houston (Hobby),89.9,73.8,81.3,1010.9,5.9,197,16.3,0.134,0.134,71,70.5,27,11.736675,0,1,0,0,0.1000000000000227,16.10000000000001,91.85165309453615,85.90331006571076,88.4893665521683,90.64364835952327,91.51097113384546,89.22199451798463,2.2631070514037237,2.4352833221599286,2.2889766158608325,91.85165309453615
2020-08-22,HOU,Houston (Hobby),88.4,76.2,82.0,1012.1,8.4,184,17.9,0.055,0.055,74,72.5,58,10.09145,0,1,0,0,1.2000000000000457,12.200000000000005,87.38225790426917,87.7890010738927,87.20523787790972,88.56562707041918,91.39294632865479,87.73553098162269,0.5239110636431906,0.24439393626592257,3.6574153470320994,87.38225790426917
2020-08-23,HOU,Houston (Hobby),91.6,73.9,82.7,1013.8,9.0,81,20.1,0.004,0.004,72,71.7,22,11.388191666666666,0,0,1,0,1.6999999999999318,17.69999999999999,90.4434367642882,93.60164099553683,90.03665585530622,90.32855918125466,93.64648654585802,91.10257319909647,1.4504377075994594,1.5933488048151911,2.5439133467615562,90.4434367642882
2020-08-24,HOU,Houston (Hobby),93.1,75.9,83.8,1014.0,10.1,61,26.4,0.016,0.016,73,72.9,30,11.549697222222225,0,0,1,0,0.2000000000000454,17.19999999999999,94.48290456701142,94.80281987352531,90.46840518356372,92.40107353289191,95.1574714800083,93.0388007892481,1.7471998078257718,1.972187218056774,2.1186706907601973,94.48290456701142
