date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2021-02-21,CHI,Chicago (Midway),36.0,14.6,24.8,1021.3,18.8,162,30.9,0.177,0.035,80,19.4,84,3.352711111111111,0,1,0,0,-8.0,21.4
2021-02-22,CHI,Chicago (Midway),37.5,26.3,32.6,1008.3,17.8,242,29.5,0.043,0.043,84,28.1,93,5.934130555555555,0,0,0,1,-13.0,11.2
2021-02-23,CHI,Chicago (Midway),42.3,32.6,37.4,1008.5,18.4,244,30.2,0.0,0.0,79,31.3,28,9.9593,0,0,0,1,0.20000000000004547,9.699999999999996
2021-02-24,CHI,Chicago (Midway),42.8,26.8,37.4,1012.2,16.0,257,25.9,0.0,0.0,79,31.2,38,9.67173611111111,0,0,0,1,3.7000000000000455,15.999999999999996
2021-02-25,CHI,Chicago (Midway),38.0,16.0,26.8,1027.7,8.5,267,14.8,0.0,0.0,81,21.3,25,10.0,0,0,0,1,15.5,22.0
2021-02-26,CHI,Chicago (Midway),41.0,14.2,29.6,1021.3,9.0,161,15.9,0.012,0.012,76,22.6,28,9.56293611111111,0,1,0,0,-6.400000000000091,26.8
2021-02-27,CHI,Chicago (Midway),53.5,31.2,39.8,1015.7,10.0,212,17.9,0.071,0.071,83,34.6,30,10.064130555555556,0,1,0,0,-5.599999999999909,22.3
2021-02-28,CHI,Chicago (Midway),59.2,34.6,43.9,1010.1,20.0,237,36.0,0.039,0.039,85,39.2,96,3.7448638888888888,0,0,0,1,-5.600000000000023,24.6
2021-03-01,CHI,Chicago (Midway),35.4,20.5,28.4,1024.3,12.8,314,25.3,0.0,0.0,65,17.3,16,10.143977777777778,0,0,0,1,14.199999999999932,14.899999999999999
2021-03-02,CHI,Chicago (Midway),44.5,17.9,30.6,1024.2,15.7,212,30.4,0.0,0.0,61,18.3,0,10.16386388888889,0,1,0,0,-0.09999999999990905,26.6
2021-03-03,CHI,Chicago (Midway),58.7,32.2,42.3,1016.2,14.1,269,24.2,0.0,0.0,69,32.0,0,10.210294444444443,0,0,0,1,-8.0,26.5
2021-03-04,CHI,Chicago (Midway),35.0,26.0,31.2,1027.2,13.4,20,26.6,0.0,0.0,79,25.0,40,10.122616666666666,1,0,0,0,11.0,9.0
2021-03-05,CHI,Chicago (Midway),47.6,23.8,33.3,1028.8,7.4,8,17.0,0.0,0.0,71,23.7,10,10.291577777777778,1,0,0,0,1.599999999999909,23.8
2021-03-06,CHI,Chicago (Midway),45.4,23.3,32.4,1028.3,10.0,111,21.3,0.0,0.0,77,25.4,12,10.377872222222221,0,0,1,0,-0.5,22.099999999999998
2021-03-07,CHI,Chicago (Midway),51.5,23.6,36.8,1029.4,11.8,167,19.7,0.0,0.0,66,25.0,38,10.191219444444444,0,1,0,0,1.1000000000001364,27.9
2021-03-08,CHI,Chicago (Midway),62.7,41.8,50.7,1025.2,15.8,229,30.0,0.0,0.0,59,36.3,49,10.253741666666667,0,0,0,1,-4.2000000000000455,20.900000000000006
2021-03-09,CHI,Chicago (Midway),64.6,39.2,52.6,1023.2,17.0,184,30.6,0.0,0.0,59,37.4,75,9.37288888888889,0,1,0,0,-2.0,25.39999999999999
2021-03-10,CHI,Chicago (Midway),68.6,54.0,60.7,1013.4,24.6,198,45.0,0.012,0.012,60,46.5,95,5.935927777777778,0,1,0,0,-9.800000000000068,14.599999999999994
2021-03-11,CHI,Chicago (Midway),62.3,41.4,52.8,1016.2,24.3,248,49.2,0.067,0.067,64,40.3,28,10.572808333333333,0,0,0,1,2.800000000000068,20.9
2021-03-12,CHI,Chicago (Midway),53.4,35.2,42.3,1030.0,8.3,340,16.3,0.0,0.0,63,30.0,69,9.709747222222221,1,0,0,0,13.799999999999955,18.199999999999996
2021-03-13,CHI,Chicago (Midway),57.0,27.7,42.1,1030.6,7.0,204,14.1,0.0,0.0,59,27.1,35,10.550633333333334,0,1,0,0,0.599999999999909,29.3
2021-03-14,CHI,Chicago (Midway),43.8,35.1,40.0,1028.5,18.8,27,35.8,0.0,0.0,59,26.6,80,9.576361111111112,1,0,0,0,-2.099999999999909,8.699999999999996
2021-03-15,CHI,Chicago (Midway),38.2,31.0,33.6,1023.0,18.6,90,33.1,0.24,0.0,65,22.7,99,0.0,0,0,1,0,-5.5,7.200000000000003
2021-03-16,CHI,Chicago (Midway),41.8,28.8,35.4,1016.7,8.3,46,17.2,0.0,0.0,83,30.4,81,7.530669444444444,0,0,1,0,-6.2999999999999545,12.999999999999996
2021-03-17,CHI,Chicago (Midway),44.8,30.1,35.8,1016.2,18.1,39,31.8,0.406,0.406,87,32.2,78,4.494869444444444,1,0,0,0,-0.5,14.699999999999996
2021-03-18,CHI,Chicago (Midway),43.0,35.7,37.8,1016.9,23.8,30,44.1,0.354,0.354,83,32.7,96,2.7551500000000004,1,0,0,0,0.6999999999999318,7.299999999999997
2021-03-19,CHI,Chicago (Midway),43.1,28.6,35.5,1033.1,15.0,53,29.1,0.0,0.0,60,22.3,4,11.222155555555556,0,0,1,0,16.199999999999932,14.5
2021-03-20,CHI,Chicago (Midway),56.4,27.2,40.7,1033.0,8.4,154,17.4,0.0,0.0,61,26.8,0,11.269883333333334,0,1,0,0,-0.09999999999990905,29.2
2021-03-21,CHI,Chicago (Midway),62.4,35.0,48.8,1025.7,13.7,179,25.9,0.0,0.0,49,28.9,39,10.684602777777778,0,1,0,0,-7.2999999999999545,27.4
2021-03-22,CHI,Chicago (Midway),66.1,44.7,54.8,1018.5,13.4,190,25.5,0.0,0.0,48,34.8,86,10.189627777777778,0,1,0,0,-7.2000000000000455,21.39999999999999
2021-03-23,CHI,Chicago (Midway),64.2,50.0,55.4,1011.5,15.3,140,33.3,0.287,0.287,71,45.7,94,1.846411111111111,0,1,0,0,-7.0,14.200000000000003
2021-03-24,CHI,Chicago (Midway),61.2,47.9,55.3,1005.6,22.7,211,42.7,0.118,0.118,76,47.2,78,7.868277777777777,0,1,0,0,-5.899999999999977,13.300000000000004
2021-03-25,CHI,Chicago (Midway),50.7,37.1,43.5,1011.5,16.8,18,28.6,0.228,0.228,83,38.5,92,1.3078694444444445,1,0,0,0,5.899999999999977,13.600000000000001
2021-03-26,CHI,Chicago (Midway),46.7,34.8,40.1,1015.9,17.0,10,32.4,0.142,0.142,85,35.8,98,2.279238888888889,1,0,0,0,4.399999999999977,11.900000000000006
2021-03-27,CHI,Chicago (Midway),67.0,37.3,51.2,1013.6,16.6,186,36.0,0.071,0.071,82,44.9,83,7.688094444444444,0,1,0,0,-2.2999999999999545,29.700000000000003
2021-03-28,CHI,Chicago (Midway),52.4,34.1,42.7,1013.5,20.7,294,39.1,0.0,0.0,60,28.0,55,7.302494444444444,0,0,0,1,-0.10000000000002274,18.299999999999997
2021-03-29,CHI,Chicago (Midway),61.3,27.2,44.7,1017.8,21.8,186,38.3,0.0,0.0,56,28.6,24,11.690280555555557,0,1,0,0,4.2999999999999545,34.099999999999994
2021-03-30,CHI,Chicago (Midway),67.7,47.1,55.6,1009.6,21.0,222,38.3,0.02,0.02,46,35.0,62,9.139172222222221,0,1,0,0,-8.199999999999932,20.6
2021-03-31,CHI,Chicago (Midway),46.1,33.3,39.0,1022.5,15.0,292,29.1,0.0,0.0,40,16.4,44,10.686697222222222,0,0,0,1,12.899999999999977,12.800000000000004
2021-04-01,CHI,Chicago (Midway),37.7,23.9,30.9,1033.1,13.2,1,25.7,0.0,0.0,49,13.2,23,11.827294444444446,1,0,0,0,10.599999999999909,13.800000000000004
2021-04-02,CHI,Chicago (Midway),47.9,21.6,36.1,1032.3,12.0,192,23.3,0.0,0.0,52,16.9,9,11.851755555555556,0,1,0,0,-0.7999999999999545,26.299999999999997
2021-04-03,CHI,Chicago (Midway),66.1,36.2,50.8,1021.6,17.9,225,33.8,0.0,0.0,48,31.1,10,11.869694444444445,0,0,0,1,-10.699999999999932,29.89999999999999
2021-04-04,CHI,Chicago (Midway),74.0,40.6,57.6,1019.4,10.2,197,20.1,0.0,0.0,63,42.7,22,11.887591666666667,0,1,0,0,-2.2000000000000455,33.4
2021-04-05,CHI,Chicago (Midway),72.8,53.7,64.2,1013.4,15.5,216,30.6,0.024,0.024,57,48.4,83,4.401575,0,1,0,0,-6.0,19.099999999999994
2021-04-06,CHI,Chicago (Midway),78.9,56.0,68.5,1010.8,15.9,211,30.4,0.0,0.0,52,49.7,63,10.740977777777777,0,1,0,0,-2.6000000000000227,22.900000000000006
2021-04-07,CHI,Chicago (Midway),78.9,58.0,67.7,1008.6,16.5,180,31.5,0.102,0.102,63,54.2,75,11.941069444444445,0,1,0,0,-2.199999999999932,20.900000000000006
2021-04-08,CHI,Chicago (Midway),66.3,51.5,59.7,1001.8,15.2,169,32.2,0.642,0.642,81,53.3,96,4.132063888888889,0,1,0,0,-6.800000000000068,14.799999999999997
2021-04-09,CHI,Chicago (Midway),64.1,49.7,55.4,1003.9,18.9,212,36.2,0.047,0.047,75,47.2,82,3.6235250000000003,0,1,0,0,2.1000000000000227,14.399999999999991
2021-04-10,CHI,Chicago (Midway),53.2,44.3,49.3,1001.3,11.9,47,22.4,0.417,0.417,95,47.9,97,0.18018333333333333,0,0,1,0,-2.6000000000000227,8.900000000000006
2021-04-11,CHI,Chicago (Midway),56.7,40.7,48.9,995.7,9.7,103,20.4,0.024,0.024,81,43.2,71,5.673291666666667,0,0,1,0,-5.599999999999909,16.0
2021-04-12,CHI,Chicago (Midway),62.9,45.9,54.0,1007.8,17.0,269,32.7,0.083,0.083,69,42.6,46,11.0,0,0,0,1,12.099999999999909,17.0
2021-04-13,CHI,Chicago (Midway),55.5,40.7,47.6,1018.5,16.3,253,31.8,0.0,0.0,56,31.9,7,12.174727777777777,0,0,0,1,10.700000000000045,14.799999999999997
2021-04-14,CHI,Chicago (Midway),49.1,33.1,42.6,1019.9,12.5,285,25.3,0.0,0.0,54,26.8,56,10.207663888888888,0,0,0,1,1.3999999999999773,16.0
2021-04-15,CHI,Chicago (Midway),54.7,34.8,43.3,1017.5,11.8,328,22.8,0.004,0.004,64,31.6,70,9.984833333333334,1,0,0,0,-2.3999999999999773,19.900000000000006
2021-04-16,CHI,Chicago (Midway),54.2,35.8,43.7,1016.3,10.3,28,22.4,0.0,0.0,74,35.5,45,12.249125,1,0,0,0,-1.2000000000000455,18.400000000000006
2021-04-17,CHI,Chicago (Midway),53.2,34.5,43.2,1015.1,8.8,25,19.7,0.0,0.0,69,33.0,78,11.130952777777777,1,0,0,0,-1.1999999999999318,18.700000000000003
2021-04-18,CHI,Chicago (Midway),60.7,32.8,47.9,1013.0,8.7,242,17.7,0.012,0.012,57,31.3,72,11.426261111111112,0,0,0,1,-2.1000000000000227,27.900000000000006
2021-04-19,CHI,Chicago (Midway),52.9,41.0,45.9,1011.9,12.2,261,26.6,0.13,0.13,67,35.5,79,1.3896166666666667,0,0,0,1,-1.1000000000000227,11.899999999999999
2021-04-20,CHI,Chicago (Midway),40.1,32.6,37.1,1019.1,8.6,35,19.0,0.201,0.004,60,24.3,97,0.2133722222222222,1,0,0,0,7.2000000000000455,7.5
2021-04-21,CHI,Chicago (Midway),49.0,27.5,36.9,1019.7,15.7,269,31.5,0.02,0.008,69,25.7,40,12.045516666666666,0,0,0,1,0.6000000000000227,21.5
2021-04-22,CHI,Chicago (Midway),57.1,28.1,43.2,1019.1,16.1,268,30.9,0.0,0.0,54,24.9,37,10.334663888888889,0,0,0,1,-0.6000000000000227,29.0
2021-04-23,CHI,Chicago (Midway),61.0,39.7,50.7,1016.8,14.1,221,27.5,0.0,0.0,48,30.5,69,8.374841666666667,0,1,0,0,-2.300000000000068,21.299999999999997
2021-04-24,CHI,Chicago (Midway),60.2,47.1,52.1,1012.0,12.2,203,21.9,0.106,0.106,76,44.4,84,4.78685,0,1,0,0,-4.7999999999999545,13.100000000000001
2021-04-25,CHI,Chicago (Midway),48.4,37.5,42.5,1019.3,12.3,34,26.6,0.0,0.0,62,29.5,83,8.744422222222221,1,0,0,0,7.2999999999999545,10.899999999999999
2021-04-26,CHI,Chicago (Midway),76.2,37.4,58.3,1013.0,22.4,166,41.4,0.0,0.0,46,36.3,55,12.7044,0,1,0,0,-6.2999999999999545,38.800000000000004
2021-04-27,CHI,Chicago (Midway),84.6,62.1,73.4,1006.6,17.9,215,33.3,0.0,0.0,48,52.3,81,11.224052777777777,0,1,0,0,-6.399999999999977,22.499999999999993
2021-04-28,CHI,Chicago (Midway),71.8,44.6,54.5,1011.6,10.9,37,23.5,0.291,0.291,79,47.9,100,0.32137777777777776,1,0,0,0,5.0,27.199999999999996
2021-04-29,CHI,Chicago (Midway),64.9,44.3,53.4,1010.9,11.5,353,21.7,0.232,0.232,79,46.5,70,7.181116666666667,1,0,0,0,-0.7000000000000455,20.60000000000001
2021-04-30,CHI,Chicago (Midway),55.7,39.2,47.7,1020.3,18.7,25,36.2,0.0,0.0,61,34.3,20,12.93135,1,0,0,0,9.399999999999977,16.5
2021-05-01,CHI,Chicago (Midway),79.9,38.2,60.1,1012.4,25.1,208,46.5,0.0,0.0,47,38.5,15,12.900936111111111,0,1,0,0,-7.899999999999977,41.7
2021-05-02,CHI,Chicago (Midway),82.1,61.2,71.6,1003.6,20.4,221,39.6,0.02,0.02,51,52.0,72,12.763275,0,1,0,0,-8.799999999999955,20.89999999999999
2021-05-03,CHI,Chicago (Midway),77.1,57.8,65.4,1001.7,13.3,213,26.2,0.193,0.193,78,57.5,99,6.274216666666667,0,1,0,0,-1.8999999999999773,19.299999999999997
2021-05-04,CHI,Chicago (Midway),60.1,48.3,53.4,1009.9,13.3,12,23.3,0.087,0.087,83,48.4,88,0.0,1,0,0,0,8.199999999999932,11.800000000000004
2021-05-05,CHI,Chicago (Midway),57.5,41.0,49.4,1019.4,11.0,32,23.7,0.0,0.0,61,35.7,35,12.926652777777777,1,0,0,0,9.5,16.5
2021-05-06,CHI,Chicago (Midway),51.8,41.8,47.5,1019.2,13.0,101,24.8,0.252,0.252,68,37.0,68,5.291761111111112,0,0,1,0,-0.1999999999999318,10.0
2021-05-07,CHI,Chicago (Midway),58.7,38.4,47.5,1016.7,14.4,324,28.4,0.047,0.047,65,35.2,40,12.510180555555555,1,0,0,0,-2.5,20.300000000000004
2021-05-08,CHI,Chicago (Midway),51.7,33.9,43.9,1020.3,10.4,69,21.3,0.169,0.169,69,33.2,65,9.734994444444446,0,0,1,0,3.599999999999909,17.800000000000004
2021-05-09,CHI,Chicago (Midway),51.7,37.8,43.5,1015.4,15.8,59,30.0,0.961,0.945,81,37.5,73,6.8717749999999995,0,0,1,0,-4.899999999999977,13.900000000000006
2021-05-10,CHI,Chicago (Midway),50.0,36.4,43.6,1021.5,12.0,40,24.6,0.016,0.016,70,33.9,51,8.924719444444445,1,0,0,0,6.100000000000023,13.600000000000001
2021-05-11,CHI,Chicago (Midway),52.0,33.9,44.0,1027.9,12.2,32,24.8,0.02,0.02,66,32.5,32,13.452975,1,0,0,0,6.400000000000091,18.1
2021-05-12,CHI,Chicago (Midway),59.0,34.8,47.7,1031.1,9.7,54,19.9,0.0,0.0,52,29.3,0,13.485508333333334,0,0,1,0,3.199999999999818,24.200000000000003
2021-05-13,CHI,Chicago (Midway),67.1,34.6,52.1,1028.7,11.2,145,21.5,0.0,0.0,50,30.9,17,13.517583333333334,0,1,0,0,-2.3999999999998636,32.49999999999999
2021-05-14,CHI,Chicago (Midway),69.6,43.5,57.8,1025.5,7.2,206,13.4,0.0,0.0,44,34.0,54,12.622338888888889,0,1,0,0,-3.2000000000000455,26.099999999999994
2021-05-15,CHI,Chicago (Midway),62.3,48.0,56.3,1022.7,10.0,185,19.5,0.071,0.071,59,42.0,88,2.639283333333333,0,1,0,0,-2.7999999999999545,14.299999999999997
2021-05-16,CHI,Chicago (Midway),73.1,46.7,61.0,1021.2,8.4,186,19.2,0.0,0.0,60,46.0,74,8.540141666666667,0,1,0,0,-1.5,26.39999999999999
2021-05-17,CHI,Chicago (Midway),68.7,53.7,61.9,1021.6,11.6,127,23.3,0.0,0.0,72,52.3,99,2.1407805555555557,0,0,1,0,0.39999999999997726,15.0
2021-05-18,CHI,Chicago (Midway),75.9,56.9,65.9,1022.1,16.1,141,30.6,0.209,0.209,77,57.5,93,5.0,0,1,0,0,0.5,19.000000000000007
2021-05-19,CHI,Chicago (Midway),76.5,63.5,68.6,1021.7,17.0,173,32.0,0.232,0.232,79,61.7,99,7.646630555555555,0,1,0,0,-0.39999999999997726,13.0
2021-05-20,CHI,Chicago (Midway),83.1,65.6,74.6,1023.1,15.9,179,30.4,0.0,0.0,63,60.4,97,10.906600000000001,0,1,0,0,1.3999999999999773,17.5
2021-05-21,CHI,Chicago (Midway),84.7,66.7,75.8,1025.8,14.8,199,29.3,0.0,0.0,59,59.6,97,12.277397222222222,0,1,0,0,2.699999999999932,18.0
2021-05-22,CHI,Chicago (Midway),86.1,65.6,76.4,1025.6,13.6,229,24.8,0.0,0.0,60,60.3,48,12.714875000000001,0,0,0,1,-0.20000000000004547,20.5
2021-05-23,CHI,Chicago (Midway),82.5,59.3,71.9,1022.0,10.7,259,21.5,0.157,0.157,79,64.5,86,6.748086111111111,0,0,0,1,-3.599999999999909,23.200000000000003
2021-05-24,CHI,Chicago (Midway),89.3,57.6,73.9,1019.0,14.4,209,28.0,0.008,0.008,64,58.6,89,11.413077777777778,0,1,0,0,-3.0,31.699999999999996
2021-05-25,CHI,Chicago (Midway),85.7,69.0,76.4,1015.1,19.3,226,44.1,0.087,0.087,60,60.6,85,11.09075,0,0,0,1,-3.8999999999999773,16.700000000000003
2021-05-26,CHI,Chicago (Midway),83.0,58.9,72.2,1015.4,16.1,274,30.6,0.094,0.094,62,55.3,61,10.848986111111111,0,0,0,1,0.2999999999999545,24.1
2021-05-27,CHI,Chicago (Midway),58.5,51.6,54.7,1018.5,18.7,42,35.3,0.547,0.547,73,45.7,98,4.689847222222222,1,0,0,0,3.1000000000000227,6.899999999999999
2021-05-28,CHI,Chicago (Midway),50.6,44.3,47.8,1016.0,21.8,35,39.4,0.476,0.476,86,43.8,99,0.0,1,0,0,0,-2.5,6.300000000000004
2021-05-29,CHI,Chicago (Midway),59.9,43.4,51.0,1023.0,15.6,38,31.1,0.0,0.0,50,31.7,22,13.783580555555556,1,0,0,0,7.0,16.5
2021-05-30,CHI,Chicago (Midway),68.1,40.4,55.8,1024.9,8.8,71,18.8,0.0,0.0,56,37.4,40,13.23145,0,0,1,0,1.900000000000091,27.699999999999996
2021-05-31,CHI,Chicago (Midway),70.8,53.3,62.0,1024.0,10.8,208,21.5,0.031,0.031,57,45.6,92,4.727727777777778,0,1,0,0,-0.900000000000091,17.5
2021-06-01,CHI,Chicago (Midway),75.8,47.8,62.6,1022.2,7.0,139,17.7,0.0,0.0,63,47.4,54,13.831175000000002,0,1,0,0,-1.7999999999999545,28.0
2021-06-02,CHI,Chicago (Midway),76.1,53.5,65.6,1015.7,9.7,78,21.5,0.0,0.0,61,50.5,45,13.842447222222221,0,0,1,0,-6.5,22.599999999999994
2021-06-03,CHI,Chicago (Midway),86.4,52.1,72.1,1011.6,10.3,259,21.5,0.0,0.0,50,48.8,53,13.848383333333333,0,0,0,1,-4.100000000000023,34.300000000000004
2021-06-04,CHI,Chicago (Midway),91.4,68.5,79.6,1012.5,16.8,245,32.4,0.008,0.008,37,49.9,29,12.768616666666667,0,0,0,1,0.8999999999999773,22.900000000000006
2021-06-05,CHI,Chicago (Midway),91.4,67.7,81.0,1012.0,16.4,222,31.5,0.0,0.0,45,56.8,30,13.893125,0,1,0,0,-0.5,23.700000000000003
2021-06-06,CHI,Chicago (Midway),88.6,69.8,79.7,1012.5,17.0,203,32.9,0.016,0.016,54,60.9,48,13.029605555555555,0,1,0,0,0.5,18.799999999999997
2021-06-07,CHI,Chicago (Midway),79.4,68.8,72.9,1013.5,11.0,198,20.1,1.524,1.524,87,68.5,91,4.240572222222222,0,1,0,0,1.0,10.600000000000009
2021-06-08,CHI,Chicago (Midway),83.9,66.4,74.9,1015.5,6.6,188,16.1,0.323,0.323,84,69.3,77,12.366902777777778,0,1,0,0,2.0,17.5
2021-06-09,CHI,Chicago (Midway),82.5,65.6,73.6,1016.4,9.6,72,21.3,0.067,0.067,84,67.9,51,13.902302777777779,0,0,1,0,0.8999999999999773,16.900000000000006
2021-06-10,CHI,Chicago (Midway),85.0,63.9,74.0,1013.5,9.2,74,19.9,0.031,0.031,80,66.7,52,12.117088888888889,0,0,1,0,-2.8999999999999773,21.1
2021-06-11,CHI,Chicago (Midway),90.4,67.2,79.2,1009.9,7.4,71,19.0,0.051,0.051,72,68.0,37,12.919069444444444,0,0,1,0,-3.6000000000000227,23.200000000000003
2021-06-12,CHI,Chicago (Midway),90.0,66.0,76.9,1010.6,8.3,42,20.8,0.059,0.059,73,66.7,63,11.697858333333334,1,0,0,0,0.7000000000000455,24.0
2021-06-13,CHI,Chicago (Midway),83.1,65.0,75.5,1014.0,10.0,52,22.6,0.004,0.004,51,54.6,3,13.98376388888889,0,0,1,0,3.3999999999999773,18.099999999999994
2021-06-14,CHI,Chicago (Midway),80.1,65.4,72.9,1013.7,15.0,1,28.4,0.0,0.0,49,52.2,15,13.990388888888889,1,0,0,0,-0.2999999999999545,14.699999999999989
2021-06-15,CHI,Chicago (Midway),77.6,59.2,68.1,1018.4,12.1,23,25.7,0.0,0.0,57,51.4,26,13.976447222222221,1,0,0,0,4.699999999999932,18.39999999999999
2021-06-16,CHI,Chicago (Midway),77.5,56.8,66.9,1019.0,10.3,34,22.8,0.0,0.0,50,44.7,10,14.001808333333335,1,0,0,0,0.6000000000000227,20.700000000000003
2021-06-17,CHI,Chicago (Midway),91.7,53.3,75.1,1014.1,15.7,197,26.2,0.0,0.0,47,48.6,36,13.049805555555556,0,1,0,0,-4.899999999999977,38.400000000000006
2021-06-18,CHI,Chicago (Midway),95.1,68.9,82.7,1007.7,15.9,230,31.3,0.004,0.004,52,61.6,66,10.477155555555557,0,0,0,1,-6.399999999999977,26.19999999999999
2021-06-19,CHI,Chicago (Midway),92.1,64.9,77.2,1007.1,17.0,238,32.4,0.012,0.012,64,62.5,63,12.965627777777778,0,0,0,1,-0.6000000000000227,27.19999999999999
2021-06-20,CHI,Chicago (Midway),89.0,61.8,73.8,1004.8,10.9,175,33.3,0.516,0.516,75,64.1,90,5.822227777777778,0,1,0,0,-2.300000000000068,27.200000000000003
2021-06-21,CHI,Chicago (Midway),73.7,57.8,68.3,1005.8,17.3,302,30.9,0.055,0.055,63,53.6,81,7.827241666666667,0,0,0,1,1.0,15.900000000000006
2021-06-22,CHI,Chicago (Midway),74.5,52.6,64.6,1014.5,15.4,268,29.5,0.0,0.0,51,44.0,49,11.075791666666666,0,0,0,1,8.700000000000045,21.9
2021-06-23,CHI,Chicago (Midway),79.4,61.4,68.6,1016.2,17.2,195,36.5,0.039,0.039,57,52.1,60,9.248044444444444,0,1,0,0,1.7000000000000455,18.000000000000007
2021-06-24,CHI,Chicago (Midway),77.9,67.4,72.1,1014.7,20.6,197,38.9,0.102,0.102,68,60.6,90,1.1572083333333332,0,1,0,0,-1.5,10.5
2021-06-25,CHI,Chicago (Midway),79.9,69.2,72.6,1011.1,16.3,206,36.9,1.76,1.76,91,69.8,98,2.8799111111111113,0,1,0,0,-3.6000000000000227,10.700000000000003
2021-06-26,CHI,Chicago (Midway),80.9,71.5,74.4,1009.0,18.7,204,39.4,1.791,1.791,93,72.3,93,2.5019916666666666,0,1,0,0,-2.1000000000000227,9.400000000000006
2021-06-27,CHI,Chicago (Midway),82.5,68.7,75.9,1012.7,17.5,229,33.6,0.079,0.079,80,69.1,55,13.0,0,0,0,1,3.7000000000000455,13.799999999999997
2021-06-28,CHI,Chicago (Midway),82.4,67.7,73.7,1019.1,8.9,179,23.5,1.122,1.122,90,70.4,94,7.128658333333333,0,1,0,0,6.399999999999977,14.700000000000003
2021-06-29,CHI,Chicago (Midway),83.0,70.6,75.0,1020.3,10.5,230,28.2,1.48,1.48,90,71.8,78,6.705900000000001,0,0,0,1,1.1999999999999318,12.400000000000006
2021-06-30,CHI,Chicago (Midway),80.3,70.1,74.1,1017.7,7.0,246,16.1,0.988,0.988,89,70.6,91,7.621666666666667,0,0,0,1,-2.599999999999909,10.200000000000003
2021-07-01,CHI,Chicago (Midway),70.8,58.1,67.2,1016.6,15.4,19,29.3,0.02,0.02,82,61.2,36,13.776525,1,0,0,0,-1.1000000000000227,12.699999999999996
2021-07-02,CHI,Chicago (Midway),70.7,56.2,63.3,1018.6,9.6,22,18.6,0.004,0.004,74,54.5,45,13.97743611111111,1,0,0,0,2.0,14.5
2021-07-03,CHI,Chicago (Midway),84.8,54.7,71.2,1015.6,10.4,278,20.1,0.0,0.0,67,59.0,3,13.974638888888888,0,0,0,1,-3.0,30.099999999999994
2021-07-04,CHI,Chicago (Midway),88.6,68.0,78.3,1013.7,10.3,258,19.7,0.0,0.0,69,66.7,44,13.971247222222221,0,0,0,1,-1.8999999999999773,20.599999999999994
2021-07-05,CHI,Chicago (Midway),89.8,70.3,80.5,1014.3,16.3,240,30.4,0.0,0.0,70,68.9,21,13.967255555555557,0,0,0,1,0.599999999999909,19.5
2021-07-06,CHI,Chicago (Midway),89.8,72.9,81.2,1015.3,11.8,237,22.4,0.126,0.126,68,69.0,56,13.673191666666666,0,0,0,1,1.0,16.89999999999999
2021-07-07,CHI,Chicago (Midway),85.0,69.5,76.5,1012.5,11.4,227,24.2,0.134,0.134,77,68.5,91,12.423366666666668,0,0,0,1,-2.7999999999999545,15.5
2021-07-08,CHI,Chicago (Midway),70.4,62.0,65.2,1013.1,11.1,21,22.4,0.264,0.264,86,60.9,96,4.105138888888889,1,0,0,0,0.6000000000000227,8.400000000000006
2021-07-09,CHI,Chicago (Midway),73.3,57.9,66.1,1017.4,8.2,34,18.6,0.0,0.0,68,54.4,71,13.945438888888889,1,0,0,0,4.2999999999999545,15.399999999999999
2021-07-10,CHI,Chicago (Midway),75.4,61.6,68.3,1014.8,11.9,90,23.3,0.429,0.429,83,62.5,86,4.151527777777778,0,0,1,0,-2.6000000000000227,13.800000000000004
2021-07-11,CHI,Chicago (Midway),68.1,63.8,65.7,1013.6,13.9,48,26.2,1.035,1.035,94,64.0,94,4.480908333333334,0,0,1,0,-1.1999999999999318,4.299999999999997
2021-07-12,CHI,Chicago (Midway),75.3,64.1,68.7,1016.0,8.6,49,19.5,0.972,0.972,92,66.3,91,6.800427777777778,0,0,1,0,2.3999999999999773,11.200000000000003
2021-07-13,CHI,Chicago (Midway),78.5,66.0,71.1,1015.9,8.5,280,18.3,1.004,1.004,89,67.3,71,8.16625,0,0,0,1,-0.10000000000002274,12.5
2021-07-14,CHI,Chicago (Midway),84.8,66.4,75.7,1018.1,15.0,208,25.7,0.008,0.008,77,67.5,65,11.836305555555555,0,1,0,0,2.2000000000000455,18.39999999999999
2021-07-15,CHI,Chicago (Midway),78.0,67.9,74.2,1014.4,17.1,240,30.0,0.429,0.429,84,68.8,100,1.4689361111111112,0,0,0,1,-3.7000000000000455,10.099999999999994
2021-07-16,CHI,Chicago (Midway),71.6,66.1,68.2,1015.2,11.3,28,22.4,0.161,0.161,89,64.7,100,0.6332416666666667,1,0,0,0,0.8000000000000682,5.5
2021-07-17,CHI,Chicago (Midway),74.9,65.3,69.4,1018.6,11.9,20,24.2,0.004,0.004,79,62.6,55,11.822719444444445,1,0,0,0,3.3999999999999773,9.600000000000009
2021-07-18,CHI,Chicago (Midway),79.0,64.5,71.5,1022.0,8.3,50,18.3,0.028,0.028,78,64.0,31,13.825077777777777,0,0,1,0,3.3999999999999773,14.5
